sum_conso,mean_conso,min_conso,max_conso,first_conso,last_conso,median_conso,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,month,day_of_week
203346.6001,8472.775004166668,5360.6308,11972.0757,5360.6308,6254.0696,8934.3846,11.695833333333333,8.0,1.3375,0.0,,1022.9666666666668,266.25,3.3041666666666667,1,2
191106.4921,7962.770504166667,5092.5994,12061.4196,5360.6308,6343.4132,7906.9306,14.2375,7.0,7.520833333333333,0.0,,1020.3333333333334,100.0,3.2875,1,3
167072.9996,6961.374983333334,4824.568,9917.167,4824.568,4824.568,6656.1169,18.829166666666666,4.888888888888889,15.1125,9.333333333333334,125.0,1009.5739130434785,202.91666666666663,4.908333333333333,1,4
166894.3105,6953.929604166667,4109.817,10542.5745,4556.5362,5807.3504,7236.8516,18.576190476190476,2.875,12.50952380952381,-0.0416666666666666,0.0,1011.1666666666666,203.75,3.295833333333333,1,5
185835.2068,7743.133616666666,4288.5048,10631.9184,4645.8802,7326.1955,8621.68165,15.929166666666667,4.8,11.4375,12.791666666666666,103.0,1008.8625,240.41666666666663,5.816666666666666,1,6
215497.3662,8979.056924999999,4824.568,11793.3878,5628.6625,5718.0065,10497.9025,10.904166666666669,2.0,0.8125,0.0,,1022.2041666666668,332.60869565217394,4.0,1,0
63076.7573,2628.1982208333334,0.0,9291.7603,5539.3186,536.0631,491.39115,8.645833333333334,2.2857142857142856,-2.504166666666667,0.0,,1027.9125,264.1666666666667,4.7875000000000005,1,1
108910.1511,4537.9229625,0.0,12776.1702,89.3438,4735.2241,446.7192,10.408333333333331,3.6,1.5708333333333335,0.0,,1025.6791666666666,190.41666666666663,1.9375,1,2
204061.3508,8502.556283333333,5003.2554,12597.4824,5986.0378,6343.4132,8889.71265,13.958333333333334,4.857142857142857,8.845833333333333,0.0,,1021.7916666666666,77.91666666666667,1.9708333333333332,1,3
185567.1751,7731.965629166666,4377.8488,10810.6054,4377.8488,6879.4767,7906.93065,16.808333333333334,3.3333333333333335,12.8125,0.3333333333333333,6.5,1010.1416666666668,191.25,5.616666666666667,1,4
188783.553,7865.981375,0.0,12150.7635,4824.568,446.7192,9247.08835,9.025,3.2857142857142856,3.2458333333333336,0.0833333333333333,5.0,1011.2583333333332,282.9166666666667,8.05,1,5
5628.6619,234.52757916666667,0.0,536.0631,89.3438,268.0315,268.0315,6.483333333333333,0.1666666666666666,-1.945833333333333,0.0,,1021.6375,262.60869565217394,3.6375,1,6
196377.7781,8182.407420833333,0.0,12686.8263,178.6877,8040.9461,12150.76355,11.525,2.4210526315789473,6.370833333333334,0.0,,1024.5916666666667,73.47826086956522,1.5666666666666669,1,0
209690.0128,8737.083866666666,5449.9747,12686.8263,6700.7889,7236.8516,9068.40045,16.849999999999998,6.5,13.291666666666666,-0.0833333333333333,0.0,1022.3166666666666,100.43478260869566,2.2333333333333334,1,1
172791.0056,7199.625233333333,4288.5048,9917.167,5181.9433,5896.6939,7504.8834,18.4875,8.0,17.583333333333332,18.166666666666668,98.75,1015.4260869565215,121.66666666666669,2.5749999999999997,1,2
176454.1033,7352.254304166666,4467.1923,9649.136,4467.1923,6611.4449,7728.243200000001,17.754166666666666,8.0,16.8875,9.083333333333334,67.5,1010.7761904761904,153.91304347826087,1.825,1,3
190749.1182,7947.879925,4645.8802,11078.6372,4645.8802,6879.4767,7996.27455,14.35,4.0,5.995833333333334,-0.0833333333333333,8.0,1016.7782608695652,285.4166666666667,4.933333333333334,1,4
209153.951,8714.747958333333,5271.2872,11704.0439,5896.6939,6343.4132,10006.5109,14.108333333333334,7.0,6.0625,0.0,,1021.125,119.0909090909091,1.5041666666666669,1,5
204776.1017,8532.337570833333,5092.5994,11704.0439,5181.9433,6343.4132,9336.43225,16.695833333333333,8.0,11.7375,0.0,,1020.0833333333334,64.58333333333333,1.1416666666666668,1,6
152867.3267,6369.471945833334,4735.2241,9738.4799,5807.3504,4824.568,6030.7098000000005,21.233333333333334,4.181818181818182,15.904166666666669,0.0,,1017.0833333333334,98.69565217391305,1.7791666666666668,2,0
125081.3887,5211.724529166667,3841.7856,7594.2273,5092.5994,4199.1609,5047.9274000000005,21.475,3.6666666666666665,18.575,0.0,,1018.2409090909092,99.58333333333331,3.3874999999999997,2,1
112394.5625,4683.106770833333,3573.7538,7147.5077,3573.7538,4288.5048,4377.84855,23.4,4.5,19.166666666666668,0.0,,1017.9416666666666,145.41666666666666,5.075,2,2
115253.5655,4802.2318958333335,3127.0348,6611.4449,3573.7538,5271.2872,4735.2241,22.11666666666667,4.571428571428571,18.6875,1.0416666666666667,-1.0,1016.6625,196.66666666666663,5.2749999999999995,2,3
184048.3277,7668.680320833333,4645.8802,10363.8866,5449.9747,7147.5077,8442.99385,11.654166666666669,1.5555555555555556,2.408333333333333,-0.0416666666666666,30.0,1023.3875,257.5,6.741666666666667,2,4
208260.512,8677.521333333332,5092.5994,11525.3569,5181.9433,7415.5395,10229.87075,13.3125,3.636363636363636,10.316666666666666,5.666666666666667,39.5,1020.5260869565216,258.75,3.7625,2,5
225325.1881,9388.549504166667,5092.5994,12508.1392,5181.9433,7326.1955,11212.6531,9.95,1.8461538461538465,3.2708333333333335,0.2083333333333333,30.0,1016.375,291.6666666666667,6.220833333333334,2,6
209511.3268,8729.638616666667,5807.3504,12508.1392,5807.3504,6164.7257,9470.44815,11.645833333333334,2.5714285714285716,4.1875,-0.0416666666666666,,1015.9291666666668,233.33333333333337,4.566666666666667,2,0
192267.9625,8011.165104166666,2859.0032,11882.7317,2859.0032,6522.101,8711.0256,12.683333333333332,4.857142857142857,0.9291666666666668,-0.0416666666666666,-1.0,1015.55,274.5833333333333,7.308333333333334,2,1
202274.4757,8428.103154166667,4913.9115,12329.4514,4913.9115,6790.1324,8889.71265,9.933333333333334,2.111111111111111,-3.1374999999999997,0.0,,1022.2833333333332,284.5833333333333,5.304166666666666,2,2
202453.163,8435.548458333333,5539.3186,12508.1392,5628.6625,7147.5077,8621.681700000001,10.6375,0.4166666666666667,-0.1791666666666667,0.0,,1025.4875,243.04347826086956,2.3625000000000003,2,3
193876.1522,8078.173008333334,4913.9115,12686.8263,5718.0065,6075.3818,8264.30595,14.725,1.0833333333333333,7.933333333333334,0.0,,1024.0375,197.91666666666663,3.4499999999999997,2,4
191017.1466,7959.047775,4467.1923,10899.9494,4913.9115,6611.4449,8845.0407,15.558333333333335,0.75,7.645833333333333,0.0,,1023.2708333333334,238.2608695652174,3.8125,2,5
203703.9763,8487.665679166666,4913.9115,12061.4196,4913.9115,6790.1324,9649.136,14.354166666666666,1.625,6.5249999999999995,0.0,,1024.3041666666666,157.08333333333334,4.129166666666666,2,6
176632.79,7359.699583333334,4824.568,11346.669,5807.3504,5271.2872,7192.17965,17.804166666666667,6.4,12.779166666666669,0.0,-1.0,1018.8565217391304,120.43478260869566,4.220833333333333,2,0
151169.7942,6298.741425,4020.4731,9381.1042,5181.9433,5807.3504,6209.39765,19.458333333333332,3.3333333333333335,12.345833333333331,5.125,61.5,1012.5541666666668,239.16666666666663,4.008333333333334,2,1
157959.9251,6581.663545833333,4735.2241,9917.167,5092.5994,6164.7257,6254.06945,16.2,2.6315789473684212,8.654166666666667,0.0,,1019.325,271.6666666666667,2.8333333333333335,2,2
157870.5838,6577.940991666666,4467.1923,9470.4482,5271.2872,5986.0378,6388.08515,16.045833333333334,0.8421052631578947,8.195833333333335,0.0,,1025.6833333333334,162.5,5.05,2,3
167877.0933,6994.8788875,4735.2241,9649.136,5718.0065,5986.0378,7058.1637,16.575,3.0,9.5125,0.0,,1027.8333333333333,176.25,3.9291666666666663,2,4
162159.0881,6756.628670833333,4020.4731,10453.2305,5181.9433,6611.4449,6834.804550000001,17.304166666666667,2.6315789473684212,10.620833333333334,0.0,,1025.2875,142.08333333333334,2.5875,2,5
170289.3768,7095.3907,4556.5362,9827.823,4556.5362,6164.7257,7147.5081,18.383333333333333,2.8333333333333335,11.608333333333334,0.0,,1021.2125,96.52173913043478,1.675,2,6
144737.0366,6030.709858333333,4199.1609,9291.7603,4735.2241,5539.3186,5673.334500000001,20.0375,5.0,13.683333333333332,-0.0416666666666666,,1016.3375,108.69565217391305,2.65,2,0
122847.7931,5118.658045833333,3395.0662,7058.1637,4467.1923,3395.0662,5092.5994,20.845833333333335,3.7333333333333334,17.587500000000002,0.5,3.75,1012.775,144.58333333333334,3.9416666666666664,2,1
109446.2151,4560.2589625,3127.0348,6254.0696,3127.0348,5271.2872,4377.84855,20.925,3.3333333333333335,17.554166666666667,4.833333333333333,60.0,1010.9791666666666,201.66666666666663,6.566666666666666,2,2
165732.8391,6905.534962500001,4467.1923,9202.4164,5003.2554,6790.1324,7147.5077,14.325,1.391304347826087,4.154166666666667,0.0,,1019.0708333333332,283.3333333333333,6.645833333333333,2,3
190391.7442,7932.989341666666,4735.2241,10989.2933,4735.2241,6879.4767,8487.6658,12.5,1.0,2.0875,0.0,,1022.8291666666668,295.2173913043478,3.454166666666667,2,4
156351.7351,6514.655629166667,0.0,11704.0439,5360.6308,7058.1637,7013.49215,12.245833333333332,1.2173913043478262,1.1,0.0,,1023.8125,253.75,3.204166666666667,2,5
200308.9109,8346.204620833332,4735.2241,10631.9184,5539.3186,7594.2273,9649.136,14.808333333333335,3.0,5.1875,0.0,,1024.0458333333331,162.6086956521739,2.466666666666667,2,6
173505.7558,7229.4064916666675,4913.9115,10721.2615,5718.0065,6432.7571,7638.89925,17.912499999999998,3.111111111111111,9.316666666666666,0.0,,1021.6333333333332,79.5,1.2666666666666668,2,0
155636.9856,6484.8744,4556.5362,9470.4482,5807.3504,5271.2872,6120.05375,19.520833333333332,2.1904761904761907,11.745833333333332,0.0,,1019.9833333333332,132.91666666666666,2.2083333333333335,3,1
144737.0362,6030.709841666667,4467.1923,8487.6658,4556.5362,5628.6625,5896.6939,20.25,3.4285714285714284,13.070833333333333,0.0,,1018.025,251.25,3.95,3,2
147417.3507,6142.3896125,4556.5362,8040.9461,4735.2241,6343.4132,5941.36585,19.741666666666667,6.4,7.870833333333334,0.0,,1016.8666666666668,230.83333333333337,2.8791666666666664,3,3
149382.9158,6224.288158333333,4020.4731,8845.0407,5271.2872,5986.0378,6075.3818,19.358333333333334,2.0,11.333333333333334,0.75,20.0,1015.5041666666666,199.58333333333337,4.179166666666666,3,4
171004.1268,7125.17195,4377.8488,9649.136,4913.9115,6075.3818,7549.55535,16.804166666666667,3.2,10.291666666666666,0.0,,1019.1625,233.4782608695652,3.029166666666667,3,5
186996.6763,7791.528179166667,4645.8802,9649.136,5181.9433,7236.8516,8845.041099999999,17.1375,0.4166666666666667,6.925,0.0,,1021.3416666666668,195.2173913043478,4.591666666666667,3,6
166626.2788,6942.761616666667,5092.5994,9649.136,5539.3186,6343.4132,7058.1641500000005,18.333333333333332,2.588235294117647,9.6,0.0,,1024.3083333333334,121.25,4.004166666666666,3,0
152509.9517,6354.581320833334,4109.817,8755.6976,5628.6625,5896.6939,6343.41335,20.154166666666665,3.8333333333333335,11.904166666666669,0.0,,1024.0,107.5,3.904166666666667,3,1
139376.4049,5807.350204166666,4288.5048,7683.5712,4288.5048,5360.6308,5673.334500000001,21.1625,3.0588235294117645,14.908333333333331,0.0,,1022.975,113.75,4.933333333333334,3,2
113109.3121,4712.888004166666,3395.0662,7147.5077,4020.4731,5181.9433,4511.86425,22.858333333333334,2.526315789473684,15.933333333333332,0.0,,1023.0083333333332,134.16666666666666,4.833333333333333,3,3
132496.9291,5520.705379166667,3931.1295,7058.1637,4824.568,4824.568,5539.3186000000005,22.083333333333332,2.6666666666666665,16.483333333333334,0.0,,1022.8625,112.91666666666669,3.375,3,4
133479.7116,5561.65465,3663.0978,7504.8834,3663.0978,4645.8802,5628.66255,22.583333333333332,5.0,16.808333333333334,0.0,,1020.275,115.0,3.8791666666666664,3,5
137232.1522,5718.006341666667,3752.4417,7594.2273,4824.568,4288.5048,5896.6939,23.891666666666666,4.666666666666667,18.141666666666666,-0.0833333333333333,-1.0,1016.4166666666666,196.25,4.1000000000000005,3,6
108910.1521,4537.923004166667,2948.347,6343.4132,4467.1923,4645.8802,4511.86425,24.945833333333336,3.272727272727273,18.816666666666663,-0.0833333333333333,0.0,1015.1541666666668,215.41666666666663,5.3625,3,0
112841.2817,4701.720070833333,2948.347,6611.4449,4109.817,3037.6909,4690.5521499999995,25.195833333333336,2.6666666666666665,17.208333333333332,0.0,,1015.4416666666666,260.4347826086956,3.8375,3,1
101137.2372,4214.05155,2233.5961,6700.7889,2233.5961,2501.6277,4243.83285,24.566666666666663,4.0,17.545833333333334,0.0,,1016.5318181818184,271.3636363636364,3.266666666666667,3,2
95151.1999,3964.633329166667,1786.8769,6075.3818,1786.8769,4109.817,4020.47325,23.15416666666667,6.0,16.95,0.0,,1015.7708333333334,183.33333333333337,3.2416666666666667,3,3
118291.257,4928.802375,2412.284,6700.7889,4556.5362,2412.284,5181.9433,23.254166666666663,6.5,14.841666666666669,0.0,,1014.1375,214.0909090909091,2.2708333333333335,3,4
132318.2398,5513.259991666667,3037.6909,7236.8516,4020.4731,4735.2241,5628.6625,21.258333333333333,6.4,17.6125,1.0833333333333333,15.0,1012.0875,220.0,3.2583333333333333,3,5
149114.8856,6213.120233333334,3931.1295,8577.0097,4735.2241,4467.1923,6388.08515,21.958333333333332,7.0,16.445833333333333,0.6666666666666666,5.333333333333333,1011.7916666666666,245.41666666666663,3.654166666666667,3,6
163409.9,6808.745833333333,4199.1609,9827.823,4199.1609,6075.3818,6522.101049999999,14.275,4.266666666666667,-0.8083333333333332,0.0,,1020.9208333333332,273.75,5.816666666666666,3,0
157959.9244,6581.6635166666665,4377.8488,9827.823,4377.8488,5718.0065,6522.101,15.670833333333334,0.8888888888888888,5.55,0.0,,1026.5208333333333,111.7391304347826,2.4666666666666663,3,1
108284.745,4511.864375,1608.1893,9023.7285,4735.2241,1965.5648,4556.53645,18.933333333333337,2.625,10.5125,0.0,,1023.8,76.95652173913044,2.5208333333333335,3,2
91309.4139,3804.5589125,1340.1577,7504.8834,1786.8769,3484.4103,3439.7382500000003,20.683333333333337,4.0,16.0625,33.583333333333336,110.0,1018.0333333333332,90.83333333333331,2.9333333333333336,3,3
120256.8205,5010.700854166666,2144.2524,7415.5395,3127.0348,2769.6593,5003.2554,20.4875,7.5,17.129166666666666,9.833333333333334,313.3333333333333,1015.5375,161.66666666666666,2.9250000000000003,3,4
132139.5533,5505.814720833333,2948.347,9023.7285,3305.7225,5271.2872,5494.646650000001,23.554166666666664,8.0,19.8875,3.3333333333333335,100.0,1018.8136363636364,91.7391304347826,2.5208333333333335,3,5
123651.8876,5152.161983333333,3127.0348,7236.8516,4377.8488,4467.1923,5003.2554,25.47083333333333,6.5,21.208333333333332,0.0,20.0,1018.6916666666666,157.5,4.291666666666667,3,6
106587.2125,4441.133854166666,2859.0032,6522.101,2948.347,2859.0032,4377.8488,24.09583333333333,6.0,20.720833333333335,1.8333333333333333,16.666666666666668,1016.8695652173913,258.69565217391306,3.8625,3,0
108731.4638,4530.477658333333,2769.6593,6343.4132,4824.568,4556.5362,4556.5362,22.28333333333333,6.8,19.2125,3.0833333333333335,70.0,1018.025,218.2608695652174,2.2833333333333337,3,1
118737.9755,4947.415645833334,3395.0662,7594.2273,3663.0978,3663.0978,4913.9115,22.129166666666663,4.5,16.616666666666667,-0.0416666666666666,2.3333333333333335,1019.1916666666666,93.75,4.825,3,2
99082.3291,4128.430379166667,2948.347,6164.7257,3841.7856,3216.3785,3886.45755,25.008333333333336,3.5384615384615383,18.05,0.0,0.0,1015.2,163.75,3.4791666666666665,3,3
79247.9948,3301.999783333333,0.0,5181.9433,4377.8488,0.0,3395.0663999999997,25.975,3.5,19.95,0.0,,1013.45,184.58333333333337,3.625,4,4
3216.3784,134.01576666666668,0.0,536.0631,0.0,0.0,0.0,23.5625,4.285714285714286,20.329166666666666,4.25,50.0,1012.1,209.58333333333337,5.2749999999999995,4,5
3841.7849,160.07437083333332,0.0,536.0631,446.7192,0.0,89.3438,19.354166666666668,2.9565217391304346,7.4375,0.0,,1017.6708333333332,208.63636363636363,4.5125,4,6
122490.4175,5103.7673958333335,0.0,12686.8263,0.0,5628.6625,6477.429249999999,20.695833333333333,2.0,10.266666666666667,0.0,,1018.9583333333334,186.95652173913044,1.804166666666667,4,0
135177.244,5632.385166666667,3663.0978,8219.634,4288.5048,5003.2554,5449.9747,21.641666666666666,0.6666666666666666,9.895833333333334,0.0,,1019.575,192.17391304347825,3.8833333333333337,4,1
125081.3888,5211.724533333333,3395.0662,6968.8206,4735.2241,4913.9115,5092.59935,20.725,2.625,12.158333333333331,-0.0416666666666666,,1020.5833333333334,89.58333333333333,4.875,4,2
116861.7534,4869.239725,2948.347,7236.8516,4199.1609,2948.347,4913.9115,21.4375,3.7142857142857144,14.470833333333331,0.625,8.333333333333334,1014.1666666666666,224.16666666666663,4.05,4,3
119095.3501,4962.306254166667,2948.347,7147.5077,4377.8488,3216.3785,5092.5994,21.95,2.888888888888889,12.5,0.0,,1014.2458333333334,241.25,3.7916666666666665,4,4
135891.9971,5662.166545833334,2590.9717,7504.8834,2590.9717,5449.9747,5762.67845,19.475,2.4,3.379166666666667,0.0,,1018.775,234.58333333333337,3.904166666666667,4,5
143039.5039,5959.979329166667,4199.1609,8755.6976,5003.2554,5271.2872,5539.3186000000005,19.766666666666666,3.0,9.4,0.0,,1023.1708333333332,157.5,4.045833333333333,4,6
128387.1115,5349.462979166667,3663.0978,7058.1637,3663.0978,4288.5048,5181.9433,21.133333333333333,3.176470588235294,13.508333333333333,0.0,,1022.7125,91.66666666666669,3.8,4,0
122937.1366,5122.380691666666,3752.4417,7058.1637,5003.2554,4735.2241,5092.5994,22.066666666666663,4.0,14.225,0.0,,1019.6875,130.5,1.804166666666667,4,1
108999.4955,4541.645645833333,3216.3785,5986.0378,3663.0978,3484.4103,4556.5362,22.8875,4.181818181818182,17.179166666666667,1.125,-1.0,1017.8086956521738,65.65217391304348,1.7583333333333335,4,2
105515.0862,4396.4619250000005,2590.9717,6164.7257,4109.817,4288.5048,4333.176799999999,22.875,4.8,18.433333333333337,-0.0416666666666666,30.0,1015.5304347826088,161.7391304347826,3.033333333333333,4,3
108910.152,4537.923,3127.0348,5896.6939,3573.7538,3841.7856,4511.86425,22.458333333333332,6.4,18.8125,-0.0416666666666666,0.6666666666666666,1014.5909090909092,90.41666666666669,4.320833333333334,4,4
140537.8752,5855.7448,3305.7225,7862.2591,3573.7538,4556.5362,6388.08515,21.9625,4.666666666666667,16.379166666666666,-0.125,-0.5,1018.2208333333332,59.166666666666664,7.0,4,5
142950.1579,5956.256579166667,3216.3785,7683.5712,4020.4731,5539.3186,6164.7255000000005,20.720833333333335,2.888888888888889,12.2375,0.0,,1022.3083333333334,71.25,5.970833333333332,4,6
132050.209,5502.092041666667,4109.817,7058.1637,4377.8488,4109.817,5494.64665,20.883333333333333,2.4210526315789473,13.25,-0.0833333333333333,-1.0,1022.8166666666666,134.58333333333334,5.7,4,0
122133.0418,5088.876741666667,3216.3785,7594.2273,3841.7856,3841.7856,5003.2554,20.995833333333337,3.5238095238095237,12.870833333333335,0.0,,1021.0125,177.08333333333334,3.745833333333333,4,1
120435.508,5018.146166666666,3305.7225,6790.1324,4377.8488,3573.7538,5092.59935,21.354166666666668,5.6,12.504166666666668,0.0,,1019.3666666666668,83.75,3.7541666666666664,4,2
116772.4104,4865.5171,3127.0348,6700.7889,3127.0348,4020.4731,4869.239750000001,22.95,3.8461538461538463,14.775,0.0,,1018.2153846153846,109.58333333333331,5.041666666666667,4,3
116236.3472,4843.1811333333335,3216.3785,6343.4132,4556.5362,5092.5994,4824.567800000001,23.4375,6.0,16.650000000000002,0.125,,1016.3166666666666,149.58333333333334,3.2541666666666664,4,4
125081.3889,5211.724537499999,2769.6593,6968.8206,4467.1923,4735.2241,5449.9747,24.21666666666667,3.5,16.991666666666667,-0.0416666666666666,1.0,1013.1652173913044,282.60869565217394,4.258333333333334,4,5
146166.5377,6090.272404166666,3752.4417,7772.9152,4377.8488,5449.9747,6030.7098000000005,23.583333333333332,2.8421052631578947,16.383333333333333,0.0,,1015.4,86.52173913043478,2.9,4,6
115789.6287,4824.5678625,3305.7225,6254.0696,4288.5048,4645.8802,5003.2554,23.2625,3.692307692307693,16.425,0.0,,1016.4333333333334,89.58333333333333,3.891666666666667,4,0
113913.4074,4746.391975,3216.3785,6343.4132,4467.1923,4735.2241,4735.2241,23.325,1.4166666666666667,14.841666666666669,0.0,,1014.6916666666666,68.18181818181819,2.325,4,1
109446.2138,4560.258908333333,3395.0662,5896.6939,3573.7538,4556.5362,4601.208199999999,24.0,2.090909090909091,16.270833333333332,0.0,,1013.6166666666668,140.8695652173913,2.9499999999999997,4,2
99171.6724,4132.153016666666,2412.284,5539.3186,3395.0662,4467.1923,4154.48895,24.566666666666663,4.181818181818182,18.058333333333337,0.2083333333333333,150.0,1015.15,134.0,2.3125,4,3
95865.9498,3994.414575,2769.6593,5360.6308,2769.6593,3931.1295,4020.4731,25.65833333333333,2.5555555555555554,19.3875,-0.0416666666666666,8.0,1014.925,76.19047619047619,1.741666666666667,4,4
110428.9972,4601.208216666667,3216.3785,5986.0378,3573.7538,4288.5048,4690.5521499999995,25.7375,4.75,19.15833333333333,0.0,-1.0,1014.9083333333332,127.08333333333331,3.8333333333333335,4,5
101315.9253,4405.040230434783,3216.3785,5449.9747,3484.4103,4109.817,4377.8488,25.370833333333337,3.3846153846153846,18.97083333333333,0.0,,1016.65,114.78260869565216,3.625,5,6
99707.7361,4154.489004166667,2769.6593,5807.3504,2769.6593,3573.7538,4154.48895,25.8375,3.411764705882353,20.033333333333335,5.916666666666667,,1016.1363636363636,123.47826086956522,3.4416666666666664,5,0
97742.1713,4072.5904708333337,3127.0348,5449.9747,3841.7856,3127.0348,4109.817,26.008333333333336,4.8,20.333333333333332,2.0833333333333335,235.0,1013.2791666666668,216.66666666666663,3.625,5,1
112305.2189,4679.384120833333,3127.0348,6522.101,3663.0978,5718.0065,4333.176799999999,21.225,4.571428571428571,19.395833333333332,8.083333333333334,56.666666666666664,1008.2583333333332,209.58333333333337,3.858333333333333,5,2
169395.9355,7058.163979166667,3395.0662,8934.3846,4020.4731,7594.2273,7192.17965,21.53333333333333,1.0,10.6125,0.0,30.0,1007.7208333333332,282.9166666666667,5.8500000000000005,5,3
190391.7422,7932.989258333334,5539.3186,10185.1988,6790.1324,5539.3186,8040.9461,19.741666666666667,1.7391304347826086,6.366666666666667,0.0,,1011.6,271.25,4.216666666666667,5,4
191553.2134,7981.383891666667,5539.3186,10363.8866,5986.0378,5986.0378,8353.6499,20.458333333333332,0.5833333333333334,8.720833333333333,0.0,,1015.05,184.7826086956522,2.529166666666667,5,5
189319.6166,7888.317358333334,6075.3818,10095.8548,6075.3818,6790.1324,8040.946550000001,22.054166666666664,0.3333333333333333,11.65,0.0,,1017.9291666666668,169.56521739130434,2.1083333333333334,5,6
163499.2433,6812.468470833333,5092.5994,8934.3846,5628.6625,5092.5994,6700.78865,23.0125,1.4166666666666667,14.208333333333334,0.0,,1019.9041666666668,131.9047619047619,2.7875,5,0
164213.9961,6842.2498375,5003.2554,8040.9461,5896.6939,5003.2554,6790.132799999999,24.579166666666666,4.0,15.654166666666669,0.0,,1020.525,146.95652173913044,3.220833333333333,5,1
152509.9506,6354.5812750000005,4556.5362,7683.5712,5807.3504,5539.3186,6298.7414,25.05,3.5714285714285716,17.724999999999998,0.0,,1020.6583333333332,91.30434782608695,2.3666666666666667,5,2
154296.827,6429.034458333333,4377.8488,8219.634,5718.0065,5539.3186,6343.41335,24.625,4.857142857142857,18.325,0.0,,1019.4833333333332,69.16666666666667,1.3041666666666667,5,3
146255.8796,6093.994983333333,4645.8802,8130.29,5896.6939,4735.2241,6120.05375,26.275,3.272727272727273,17.454166666666666,0.0,,1016.4958333333334,220.9090909090909,2.766666666666667,5,4
142414.096,5933.920666666666,3841.7856,8130.29,4913.9115,6075.3818,6075.3818,26.320833333333336,2.1818181818181817,17.554166666666667,0.0,,1014.8166666666666,239.0909090909091,3.0208333333333335,5,5
159836.1466,6659.839441666667,5092.5994,8577.0097,5986.0378,5807.3504,6656.1169,24.129166666666663,3.2857142857142856,15.245833333333332,0.0,,1016.975,120.45454545454544,2.3291666666666666,5,6
133122.3353,5546.763970833334,3216.3785,7147.5077,5986.0378,3216.3785,5673.334500000001,25.441666666666663,4.75,19.720833333333335,0.625,5.0,1018.6666666666666,71.66666666666667,3.3041666666666667,5,0
132764.9608,5531.873366666667,3216.3785,7326.1955,5718.0065,5271.2872,5628.6625,24.725,7.0,21.5625,16.25,38.333333333333336,1017.4227272727272,135.83333333333334,4.2875,5,1
133747.7437,5572.822654166666,3931.1295,7504.8834,6164.7257,5539.3186,5539.3186,25.9125,6.5,20.6625,0.2083333333333333,380.0,1014.9043478260868,218.2608695652174,3.5999999999999996,5,2
138393.6231,5766.4009625,3663.0978,7504.8834,3663.0978,6343.4132,5852.022150000001,25.1625,6.0,21.304166666666667,0.7916666666666666,10.0,1015.5869565217392,152.5,2.858333333333333,5,3
