sum_conso,mean_conso,min_conso,max_conso,first_conso,last_conso,median_conso,airTemperature,dewTemperature,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,month,day_of_week
622706.9155,25946.121479166668,22331.5706,29202.796,28343.8929,29202.796,25767.1833,8.200000000000001,-6.708333333333333,,1025.2916666666667,114.78260869565216,1.3625,2,2
617553.4964,25731.395683333332,22331.5706,30061.6992,28343.8929,24908.2801,24908.2801,10.7125,-9.504166666666666,,1025.6208333333334,112.27272727272728,2.4375,2,3
520497.1441,21687.381004166666,17178.1222,28343.8929,24049.377,18895.9286,22331.5706,13.5,-7.4125,,1025.3708333333332,63.1578947368421,2.0166666666666666,2,4
427735.1901,17822.2995875,15460.3158,19754.8317,18895.9286,18895.9286,18037.0254,14.895833333333334,-8.0375,,1024.2208333333333,103.04347826086956,2.4,2,5
406262.6104,16927.608766666668,15460.3158,18895.9286,17178.1222,15460.3158,16748.6706,16.991666666666667,-5.375,,1020.3333333333334,119.1304347826087,1.8041666666666665,2,6
392520.1592,16355.006633333333,15460.3158,18895.9286,16319.219,18895.9286,16319.219,20.158333333333335,-4.833333333333333,,1019.9,97.91666666666669,3.045833333333333,2,0
403685.9008,16820.245866666668,15460.3158,18895.9286,18037.0254,17178.1222,16748.6706,22.275,-5.3875,,1019.4458333333332,87.27272727272727,3.8541666666666665,2,1
421722.8676,17571.78615,16319.219,20613.7349,16319.219,20613.7349,17178.1222,21.733333333333334,-3.466666666666667,,1019.6208333333334,105.0,1.7333333333333334,2,2
398532.4816,16605.520066666668,15460.3158,18037.0254,18037.0254,16319.219,16319.219,20.929166666666667,-0.5083333333333333,,1018.6083333333332,119.1304347826087,1.9166666666666667,2,3
366752.8887,15281.3703625,8589.0611,18895.9286,17178.1222,14601.4127,16319.219,20.829166666666666,-1.325,,1017.9375,148.1818181818182,2.3625000000000003,2,4
330678.8084,13778.283683333331,12024.6738,17178.1222,13742.5095,15460.3158,13742.5095,20.970833333333335,-1.2416666666666667,,1015.2958333333332,143.33333333333334,1.9333333333333331,2,5
357305.0121,14887.7088375,12024.6738,17178.1222,14601.4127,14601.4127,14601.4127,20.004166666666663,-1.2208333333333334,,1013.3458333333332,101.9047619047619,1.9083333333333332,2,6
322948.7093,13456.196220833332,10306.8675,17178.1222,13742.5095,12024.6738,13742.5095,20.7875,-1.2625,,1013.0708333333332,101.30434782608695,1.4333333333333331,2,0
423440.6449,17643.360204166667,11165.7706,20613.7349,11165.7706,19754.8317,18037.0254,21.78333333333333,0.3083333333333333,,1011.7833333333332,115.0,2.004166666666667,2,1
316936.2985,13205.679104166666,8589.0611,17178.1222,17178.1222,14601.4127,12454.1254,22.545833333333334,0.35,,1009.7875,93.33333333333331,2.466666666666667,2,2
340985.7636,14207.74015,8589.0611,17178.1222,12883.577,14601.4127,14601.4127,21.275,-0.5083333333333333,,1011.0916666666668,152.08333333333334,3.1291666666666664,2,3
318654.1639,13277.256829166668,7730.1579,17178.1222,13742.5095,13742.5095,13742.5095,20.591666666666665,-1.2,,1014.3083333333334,128.69565217391303,2.3208333333333333,2,4
327243.1956,13635.13315,7730.1579,17178.1222,11165.7706,12883.577,13742.5095,20.991666666666667,-1.6166666666666665,,1014.4333333333334,144.58333333333334,2.058333333333333,2,5
346139.1826,14422.465941666667,8589.0611,17178.1222,15460.3158,12883.577,15460.3158,21.2625,-1.2916666666666667,,1012.9291666666668,138.2608695652174,1.8416666666666668,2,6
327243.2248,13635.134366666667,7730.1579,17178.1222,10306.8675,17178.1222,13742.5095,20.6,-3.7458333333333336,,1009.425,190.43478260869568,4.6000000000000005,2,0
365894.0145,15245.5839375,9447.9643,18895.9286,16319.219,18037.0254,15889.7674,19.0875,-8.591666666666667,,1014.7416666666668,232.1052631578947,3.1333333333333333,2,1
328102.1574,13670.923225,6871.2547,18037.0254,16319.219,17178.1222,14171.9611,18.8125,-7.020833333333333,,1018.7208333333332,134.34782608695653,2.8208333333333333,2,2
345280.2504,14386.6771,9447.9643,18037.0254,17178.1222,13742.5095,15460.3158,20.075,-5.545833333333333,,1016.6291666666666,113.1818181818182,1.8458333333333332,2,3
330678.867,13778.286125,7730.1579,18037.0254,13742.5095,16319.219,13742.5095,22.3,-4.7625,,1016.0625,122.17391304347828,2.1625,2,4
420863.9648,17535.998533333335,15460.3158,18895.9286,16319.219,18037.0254,18037.0254,22.104166666666668,-3.925,,1013.3541666666666,113.1818181818182,2.0083333333333333,2,5
413992.7392,17249.69746666667,15460.3158,18037.0254,16319.219,18037.0254,17178.1222,21.883333333333336,-3.275,,1013.25,132.27272727272728,2.558333333333333,2,6
415710.5455,17321.272729166667,15460.3158,19754.8317,17178.1222,17178.1222,17178.1222,22.775,-1.7416666666666665,,1013.7791666666668,131.8181818181818,2.408333333333333,2,0
429452.9966,17893.874858333333,15460.3158,20613.7349,16319.219,18037.0254,18037.0254,23.225,-0.9125,,1015.6083333333332,129.56521739130434,2.3916666666666666,3,1
420005.0616,17500.210900000002,16319.219,18037.0254,17178.1222,17178.1222,17178.1222,23.22083333333333,-1.6666666666666667,,1014.0666666666666,102.6086956521739,2.3041666666666667,3,2
416569.4488,17357.06036666667,16319.219,18895.9286,17178.1222,18037.0254,17178.1222,23.433333333333337,-2.558333333333333,,1013.9375,86.5,2.0875,3,3
413992.7392,17249.69746666667,16319.219,18895.9286,18037.0254,17178.1222,17178.1222,23.475,-4.2625,,1011.6,135.9090909090909,1.9833333333333336,3,4
390802.3528,16283.431366666666,15460.3158,17178.1222,16319.219,16319.219,16319.219,21.575,-3.8791666666666664,,1011.9166666666666,95.21739130434784,2.1875,3,5
402826.9976,16784.458233333335,15460.3158,18037.0254,15460.3158,16319.219,17178.1222,21.079166666666666,0.8458333333333333,,1009.6416666666668,146.52173913043478,3.925,3,6
403685.9008,16820.245866666668,16319.219,18037.0254,17178.1222,16319.219,16319.219,16.608333333333334,-1.6666666666666667,,1006.9,222.17391304347825,3.5833333333333335,3,0
399391.3848,16641.3077,16319.219,18037.0254,16319.219,16319.219,16319.219,16.066666666666666,-0.6,,1006.7791666666668,233.33333333333337,3.5583333333333336,3,1
336691.1598,14028.798325000002,9447.9643,17178.1222,16319.219,12883.577,13742.5095,18.6375,-2.9791666666666665,,1011.3208333333332,111.11111111111111,1.825,3,2
346998.1153,14458.254804166669,12024.6738,17178.1222,12883.577,12024.6738,14601.4127,21.25,-4.054166666666666,,1013.8125,108.69565217391305,1.9166666666666667,3,3
316077.3959,13169.891495833332,12024.6738,14601.4127,12024.6738,12024.6738,12883.577,21.71666666666667,-3.841666666666667,,1011.3875,150.0,2.766666666666667,3,4
322089.6592,13420.402466666666,11165.7706,17178.1222,12883.577,12024.6738,12883.577,17.5,-0.5625,,1014.2541666666666,233.75,4.8125,3,5
361599.5278,15066.646991666668,12024.6738,17178.1222,12024.6738,16319.219,15460.3158,18.083333333333332,-0.9208333333333334,,1015.55,128.0,2.5458333333333334,3,6
334114.4796,13921.43665,11165.7706,18037.0254,18037.0254,17178.1222,14601.4127,19.6625,1.883333333333333,,1013.5875,147.14285714285714,2.7583333333333333,3,0
377918.7468,15746.61445,12024.6738,18037.0254,17178.1222,16319.219,16319.219,21.366666666666664,-0.2583333333333333,,1013.2541666666666,158.1818181818182,2.0166666666666666,3,1
391661.2565,16319.219020833334,13742.5095,18895.9286,17178.1222,17178.1222,16319.219,22.5375,-5.870833333333334,,1011.3375,131.66666666666666,1.7791666666666668,3,2
388225.6438,16176.068491666669,13742.5095,18037.0254,17178.1222,16319.219,16319.219,22.520833333333332,-5.433333333333334,,1008.8875,165.41666666666666,2.4541666666666666,3,3
371047.4923,15460.312179166664,12883.577,18037.0254,15460.3158,14601.4127,15889.7674,23.008333333333336,-4.8999999999999995,,1009.0666666666666,173.1818181818182,2.8958333333333335,3,4
359881.6922,14995.070508333332,11165.7706,18037.0254,14601.4127,17178.1222,15460.3158,23.933333333333337,-2.2666666666666666,,1011.2583333333332,146.36363636363637,2.0791666666666666,3,5
395955.7724,16498.157183333333,13742.5095,18895.9286,18037.0254,15460.3158,16319.219,24.679166666666664,-2.0333333333333337,,1013.2666666666668,104.0,2.5749999999999997,3,6
395955.6845,16498.153520833333,12024.6738,19754.8317,16319.219,17178.1222,16748.6706,25.633333333333336,-2.6041666666666665,,1012.3583333333332,160.0,2.8958333333333335,3,0
367611.821,15317.159208333333,11165.7706,18037.0254,16319.219,18037.0254,15460.3158,23.7,-2.8000000000000003,,1008.5333333333332,210.0,4.658333333333333,3,1
368470.7824,16020.4688,11165.7706,18895.9286,18895.9286,17178.1222,16319.219,19.004166666666663,-10.108333333333333,,1014.6833333333334,275.90909090909093,5.470833333333334,3,2
392520.1011,16355.004212500002,12883.577,18895.9286,17178.1222,17178.1222,17178.1222,19.370833333333337,-7.891666666666667,,1014.2375,130.43478260869566,1.9708333333333332,3,3
416569.4488,17357.06036666667,15460.3158,18895.9286,17178.1222,18895.9286,17178.1222,21.0875,-6.583333333333333,,1007.5875,159.54545454545453,2.733333333333333,3,4
413133.836,17213.909833333335,15460.3158,18895.9286,18895.9286,18037.0254,17178.1222,22.475,-5.7625,,1007.0916666666668,178.69565217391303,3.4458333333333333,3,5
422581.7709,17607.5737875,15460.3158,19754.8317,18037.0254,16319.219,17607.5738,22.6125,-7.383333333333333,,1012.6041666666666,200.0,3.3333333333333335,3,6
372765.3574,15531.889891666666,12883.577,18895.9286,15460.3158,17178.1222,15460.3158,22.520833333333332,1.05,,1006.6583333333332,174.7826086956522,4.375,3,0
380495.3686,15853.973691666666,12024.6738,18895.9286,16319.219,18037.0254,16319.219,16.962500000000002,-2.3583333333333334,,1007.1125,245.65217391304347,4.870833333333334,3,1
410557.1264,17106.546933333335,15460.3158,18895.9286,18895.9286,17178.1222,17178.1222,15.85,-3.6375,,1010.5833333333334,199.5,3.0749999999999997,3,2
387366.5647,16140.273529166669,10306.8675,19754.8317,15460.3158,17178.1222,17178.1222,16.558333333333334,-3.25,,1010.9625,193.75,2.4499999999999997,3,3
392520.1595,16355.006645833331,14601.4127,18037.0254,16319.219,18037.0254,16319.219,18.9125,-3.2375000000000003,,1014.5708333333332,101.9047619047619,2.254166666666667,4,4
368470.6656,15352.9444,10306.8675,18895.9286,14601.4127,18037.0254,16319.219,21.71666666666667,-3.5,,1017.95,145.45454545454547,2.2583333333333333,4,5
379636.5532,15818.189716666668,11165.7706,18037.0254,18037.0254,14601.4127,16319.219,23.641666666666666,-4.891666666666667,,1014.8541666666666,139.56521739130434,2.558333333333333,4,6
380495.4271,15853.976129166664,12883.577,18037.0254,16319.219,16319.219,16319.219,24.866666666666664,-4.8500000000000005,,1014.6125,139.54545454545453,2.275,4,0
370188.501,15424.520875,10306.8675,19754.8317,15460.3158,17178.1222,16319.219,25.4125,-4.475,,1014.3583333333332,126.52173913043478,2.275,4,1
379636.5533,15818.189720833334,12024.6738,18895.9286,18895.9286,15460.3158,15889.7674,27.9,-7.491666666666667,,1014.4416666666666,128.2608695652174,2.6,4,2
391661.1684,16319.21535,12024.6738,19754.8317,13742.5095,18037.0254,16319.219,26.975,-4.4875,,1009.0347826086957,136.8181818181818,2.654166666666667,4,3
402826.9976,16784.458233333335,13742.5095,19754.8317,18895.9286,16319.219,16319.219,21.55,11.820833333333333,60.0,1011.2875,168.69565217391303,4.3875,4,4
380495.5149,15853.9797875,13742.5095,17178.1222,17178.1222,17178.1222,15889.7674,22.454166666666666,8.2,,1010.6,177.27272727272728,3.1999999999999997,4,5
411416.0296,17142.33456666667,13742.5095,20613.7349,16319.219,20613.7349,17178.1222,17.545833333333334,8.0375,34.5,1010.5565217391304,177.08333333333334,3.9791666666666665,4,6
389943.421,16247.642541666666,12883.577,18895.9286,12883.577,16319.219,16319.219,18.345833333333335,8.691666666666666,,1015.6083333333332,122.17391304347828,2.2875,4,0
394237.9657,16426.581904166665,14601.4127,18895.9286,15460.3158,15460.3158,16319.219,21.5875,8.008333333333333,,1015.2416666666668,146.52173913043478,1.6708333333333334,4,1
374483.1925,15603.466354166669,13742.5095,18037.0254,15460.3158,15460.3158,15460.3158,23.766666666666666,6.041666666666667,,1013.9583333333334,129.52380952380952,1.9291666666666665,4,2
389084.5467,16211.8561125,14601.4127,18895.9286,15460.3158,17178.1222,16319.219,25.02916666666667,3.891666666666666,,1007.0958333333332,180.83333333333337,3.779166666666667,4,3
385648.9342,16068.705591666669,14601.4127,19754.8317,17178.1222,19754.8317,15889.7674,23.054166666666664,-2.566666666666667,,1002.7958333333332,247.08333333333337,7.120833333333334,4,4
406262.6106,16927.608775,14601.4127,18895.9286,18895.9286,18895.9286,17178.1222,21.208333333333332,-3.975,,1008.991304347826,248.69565217391303,3.5083333333333333,4,5
391661.2564,16319.219016666668,14601.4127,18037.0254,18037.0254,17178.1222,16319.219,22.71666666666667,-2.725,,1012.6875,79.04761904761905,3.0999999999999996,4,6
384789.9139,16032.913079166668,12024.6738,18895.9286,16319.219,17178.1222,16319.219,23.675,-4.245833333333334,,1014.7375,143.63636363636363,2.6,4,0
393379.0335,16390.7930625,12024.6738,19754.8317,17178.1222,18895.9286,16748.6706,25.391666666666666,-5.020833333333333,,1012.225,133.33333333333334,3.0,4,1
400250.2882,16677.095341666667,14601.4127,19754.8317,19754.8317,16319.219,16319.219,26.458333333333332,-3.75,,1009.9,164.58333333333334,2.8083333333333336,4,2
390802.3533,16283.4313875,13742.5095,18895.9286,16319.219,14601.4127,16319.219,27.85,-4.766666666666667,,1008.1291666666666,128.2608695652174,2.533333333333333,4,3
378777.621,15782.400875,12024.6738,18895.9286,15460.3158,18037.0254,15460.3158,28.53333333333333,-2.5625,,1008.1125,170.8695652173913,3.329166666666667,4,4
412274.9332,17178.122216666667,14601.4127,18895.9286,18037.0254,18895.9286,18037.0254,26.358333333333334,1.3958333333333333,,1008.5625,203.91304347826087,4.3125,4,5
389084.5471,16211.856129166668,13742.5095,18895.9286,18895.9286,18895.9286,15460.3158,24.445833333333336,-5.716666666666666,,1007.5041666666666,206.8181818181818,2.9583333333333335,4,6
384789.9722,16032.915508333332,12883.577,18895.9286,18895.9286,14601.4127,16319.219,23.55,-5.8125,,1004.7916666666666,225.83333333333337,6.654166666666668,4,0
377059.785,15710.824375000002,12024.6738,19754.8317,16319.219,16319.219,16319.219,19.925,-2.279166666666667,,1008.7208333333332,242.17391304347825,3.8791666666666664,4,1
384789.9434,16032.914308333333,12883.577,18895.9286,14601.4127,18037.0254,16319.219,22.433333333333337,-2.0375,,1006.0041666666666,160.0,3.329166666666667,4,2
345280.2212,14386.675883333335,10306.8675,18037.0254,14601.4127,18037.0254,14601.4127,21.175,-3.4416666666666664,,1003.7333333333332,243.63636363636363,3.9416666666666664,4,3
341844.6377,14243.526570833334,11165.7706,18037.0254,18037.0254,18037.0254,13742.5095,22.025,2.8375,,1008.0583333333334,234.76190476190476,3.8625,4,4
402826.9978,16784.458241666667,14601.4127,18895.9286,18037.0254,18037.0254,17178.1222,21.175,3.404166666666667,-1.0,1003.7833333333332,186.25,5.020833333333333,4,5
383072.2245,15961.3426875,14601.4127,18037.0254,18037.0254,16319.219,15460.3158,20.583333333333332,6.308333333333334,0.0,1008.95,105.45454545454544,2.529166666666667,5,6
384789.9432,16032.9143,8589.0611,18895.9286,17178.1222,18895.9286,17178.1222,24.2375,3.7083333333333335,,1012.2166666666668,136.36363636363637,2.279166666666667,5,0
356446.0794,14851.919975,11165.7706,17178.1222,17178.1222,15460.3158,15460.3158,26.85,2.3666666666666667,,1010.3291666666668,153.63636363636363,1.7791666666666668,5,1
338408.9955,14100.3748125,6871.2547,18895.9286,10306.8675,18895.9286,16319.219,30.475,-1.0666666666666669,,1007.9375,136.95652173913044,3.9125,5,2
380495.4563,15853.977345833337,11165.7706,18037.0254,18037.0254,18037.0254,15889.7674,29.02916666666667,-3.0749999999999997,,1005.9333333333334,158.33333333333334,5.320833333333334,5,3
364176.2669,15174.011120833333,12883.577,18037.0254,18037.0254,15460.3158,15030.86425,21.775,5.566666666666666,,1007.7739130434784,233.75,5.170833333333333,5,4
356446.1969,14851.924870833333,12883.577,16319.219,15460.3158,13742.5095,14601.4127,20.295833333333334,5.954166666666667,,1010.5083333333332,160.0,2.9583333333333335,5,5
292027.9309,12167.830454166666,9447.9643,13742.5095,13742.5095,9447.9643,12024.6738,21.71666666666667,6.420833333333333,10.0,1008.5217391304348,221.9047619047619,2.9375,5,6
95338.6337,5958.66460625,1717.8064,9447.9643,9447.9643,2576.7095,6871.2547,23.675,4.083333333333333,,1009.4666666666668,156.5,2.2333333333333334,5,0
0.0,,,,,,,26.5375,3.5041666666666664,,1009.9125,207.1428571428571,2.9,5,1
0.0,,,,,,,28.233333333333334,3.0083333333333333,,1011.475,210.45454545454547,2.5833333333333335,5,2
43804.2379,5475.5297375,858.9032,7730.1579,6871.2547,858.9032,6441.80315,30.5375,-0.2041666666666667,,1011.5583333333334,136.52173913043478,2.2041666666666666,5,3
0.0,,,,,,,31.625,-0.2958333333333333,,1010.3375,173.47826086956522,2.3916666666666666,5,4
0.0,,,,,,,32.03333333333333,4.2875000000000005,,1006.8458333333332,215.9090909090909,3.95,5,5
0.0,,,,,,,29.28333333333333,2.845833333333333,,1004.2041666666668,216.1904761904762,3.95,5,6
0.0,,,,,,,27.416666666666668,3.6333333333333337,,1005.4375,197.72727272727272,3.6875,5,0
0.0,,,,,,,26.695833333333336,2.9916666666666667,0.0,1006.675,217.27272727272728,4.7250000000000005,5,1
0.0,,,,,,,25.583333333333332,7.708333333333333,0.0,1009.3,185.5,3.2541666666666664,5,2
0.0,,,,,,,27.733333333333334,6.6875,,1007.4083333333332,116.0,2.6333333333333333,5,3
0.0,,,,,,,30.0625,3.3874999999999997,,1004.6375,192.08333333333337,5.466666666666666,5,4
0.0,,,,,,,27.96666666666667,0.9791666666666666,,1008.0208333333334,196.8181818181818,4.841666666666667,5,5
0.0,,,,,,,26.05,0.3666666666666667,,1009.1333333333332,196.1904761904762,3.408333333333333,5,6
29202.7667,2433.5638916666667,858.9032,4294.5452,858.9032,858.9032,2576.7095,26.2,-3.75,,1006.7416666666668,211.36363636363637,3.0875,5,0
110798.8911,6924.9306937500005,858.9032,9447.9643,858.9032,6871.2547,7730.1579,25.954166666666666,-1.3875,,1008.8041666666668,180.5,3.4625,5,1
211290.8854,8803.786891666667,6871.2547,11165.7706,6871.2547,8589.0611,8589.0611,25.816666666666663,-2.1708333333333334,,1010.2375,190.45454545454547,3.875,5,2
234481.2712,9770.052966666666,7730.1579,11165.7706,8589.0611,9447.9643,10306.8675,24.416666666666668,0.15,,1009.9916666666668,197.1428571428571,3.0208333333333335,5,3
233622.3684,9734.26535,6871.2547,11165.7706,6871.2547,8589.0611,9447.9643,26.829166666666666,0.1125,,1007.3833333333332,107.61904761904762,2.025,5,4
213008.692,8875.362166666668,6871.2547,9447.9643,9447.9643,6871.2547,9447.9643,29.141666666666666,-0.4166666666666667,,1006.3416666666668,140.0,3.095833333333333,5,5
165769.0167,6907.0423625,5153.4484,7730.1579,7730.1579,5153.4484,7300.7063,29.854166666666668,-2.0833333333333335,,1009.1333333333332,204.54545454545453,3.9826086956521736,5,6
105645.5895,4401.8995625,1717.8064,6012.3516,4294.5452,2576.7095,5153.4484,28.491666666666664,-6.2,,1008.3041666666668,181.0,2.1875,5,0
148590.8948,6191.287283333334,3435.6127,9447.9643,3435.6127,5153.4484,5582.9,29.725,-3.283333333333333,,1005.1375,153.04347826086956,2.75,5,1
91903.08,4595.154,858.9032,6871.2547,5153.4484,858.9032,5153.4484,32.362500000000004,0.725,,1006.2375,231.36363636363637,3.775,6,2
44663.1413,4466.314130000001,858.9032,6012.3516,858.9032,2576.7095,5153.4484,33.9625,0.0083333333333333,,1008.3541666666666,186.66666666666663,3.108333333333333,6,3
0.0,,,,,,,36.0625,-0.8249999999999998,,1008.2375,162.85714285714286,3.1750000000000003,6,4
0.0,,,,,,,37.625,-2.3416666666666663,,1005.8958333333334,213.1818181818182,3.3125,6,5
2576.7095,2576.7095,2576.7095,2576.7095,2576.7095,2576.7095,2576.7095,37.5875,-2.5,,1003.4541666666668,186.25,2.6625,6,6
36932.9539,5276.1362714285715,2576.7095,10306.8675,2576.7095,9447.9643,4294.5452,36.31666666666667,-1.125,,1001.7,184.73684210526315,3.1625,6,0
243929.294,10163.720583333334,6871.2547,17178.1222,8589.0611,17178.1222,9877.4159,34.1875,-1.4791666666666667,,1004.5791666666668,180.41666666666663,3.475,6,1
458655.7047,19110.6543625,18037.0254,20613.7349,18037.0254,18895.9286,18895.9286,34.88333333333333,8.8375,,1005.525,190.0,3.15,6,2
465526.9299,19396.9554125,15460.3158,20613.7349,18895.9286,20613.7349,19754.8317,34.041666666666664,10.945833333333333,,1007.6333333333332,236.1904761904762,4.283333333333333,6,3
480128.28319999995,20005.345133333332,19754.8317,20613.7349,20613.7349,19754.8317,19754.8317,32.4125,13.116666666666667,-1.0,1009.3958333333334,260.4347826086956,4.575,6,4
474115.9608,19754.8317,19754.8317,19754.8317,19754.8317,19754.8317,19754.8317,32.199999999999996,14.429166666666667,-1.0,1008.7916666666666,170.0,4.308333333333334,6,5
474115.9608,19754.8317,19754.8317,19754.8317,19754.8317,19754.8317,19754.8317,32.641666666666666,4.491666666666666,,1010.8708333333334,165.9090909090909,3.045833333333333,6,6
468962.54179999995,19540.10590833333,14601.4127,19754.8317,19754.8317,19754.8317,19754.8317,31.97083333333333,-2.3874999999999997,,1010.55,188.1818181818182,3.1750000000000003,6,0
474115.9608,19754.8317,19754.8317,19754.8317,19754.8317,19754.8317,19754.8317,31.3375,-1.5333333333333332,,1007.5791666666668,201.05263157894737,2.8041666666666667,6,1
353869.1938,14744.549741666668,7730.1579,19754.8317,19754.8317,10306.8675,19325.380149999997,31.90833333333333,-1.75,,1007.3041666666668,178.69565217391303,3.1958333333333333,6,2
