sum_conso,mean_conso,min_conso,max_conso,first_conso,last_conso,median_conso,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,month,day_of_week
9821.915,409.2464583333333,330.215,557.4029,340.7819,340.7819,371.16165,9.0125,7.458333333333333,7.191666666666666,,6.0,1009.7541666666666,144.16666666666666,7.583333333333333,1,3
9843.0486,410.127025,322.2898,604.9539,335.4984,348.707,369.8408,10.620833333333334,4.666666666666667,7.041666666666667,,0.5,1006.9708333333332,205.83333333333337,8.541666666666666,1,4
8086.3049,336.92937083333334,322.2898,380.4077,335.4984,327.5733,332.8567,9.666666666666666,6.583333333333333,6.570833333333333,,,1019.3916666666668,192.91666666666663,5.833333333333333,1,5
7935.7272,330.6553,322.2898,340.7819,330.215,324.9316,330.215,13.566666666666668,7.0,10.65,,-1.0,1015.8666666666668,201.66666666666663,8.375,1,6
11124.2829,463.5117875,322.2898,705.3392,327.5733,348.707,392.29545,10.479166666666666,6.095238095238095,7.0625,,,1009.6666666666666,197.91666666666663,8.450000000000001,1,0
10738.5917,447.4413208333333,330.215,641.938,338.1402,346.0653,409.4666,10.341666666666669,6.5,7.5375,,30.0,999.9666666666668,199.16666666666663,11.375,1,1
10352.9004,450.1261043478262,324.9316,729.1147,343.4236,340.7819,401.5414,7.508333333333333,4.869565217391305,5.341666666666666,,55.0,1001.4391304347826,244.58333333333337,10.366666666666667,1,2
11005.4056,458.55856666666665,327.5733,700.0558,340.7819,351.3488,397.57885,6.55,5.565217391304348,4.1000000000000005,,-1.0,1013.8217391304348,223.75,9.533333333333331,1,3
10720.1001,446.6708375,324.9316,697.4141,343.4236,343.4236,394.93715,8.770833333333334,5.625,4.433333333333334,,16.5,1005.925,237.5,13.208333333333334,1,4
8041.3956,335.05815,319.6481,364.5574,343.4236,338.1402,335.4984,2.9583333333333335,5.958333333333333,0.0249999999999999,,0.5,1007.1708333333332,242.91666666666663,8.833333333333334,1,5
8067.813,336.158875,324.9316,388.3328,332.8567,327.5733,330.215,8.541666666666666,7.791666666666667,7.320833333333333,,10.0,1003.1791666666668,227.91666666666663,9.083333333333334,1,6
3870.1196,161.25498333333334,42.2675,340.7819,44.9092,261.5303,158.5032,9.2375,5.541666666666667,4.8999999999999995,,5.0,1005.7791666666668,239.58333333333337,14.416666666666666,2,0
11229.9519,467.9146625,322.2898,723.8313,340.7819,338.1402,408.14575,4.258333333333334,4.375,0.5916666666666667,,0.5,1011.9333333333334,246.66666666666663,10.375,2,1
9214.3193,383.9299708333333,319.6481,597.0287,330.215,338.1402,367.19905,4.7,6.708333333333333,1.7875,,-1.0,1022.1708333333332,251.66666666666663,9.375,2,2
10379.3179,432.4715791666667,422.6752,457.0176,427.9586,425.3169,430.6004,9.675,7.666666666666667,8.612499999999999,,1.0,1022.7458333333334,246.66666666666663,8.416666666666666,2,3
9449.4325,393.7263541666667,375.1242,425.3169,377.766,380.4077,389.6537,7.304166666666667,6.565217391304348,4.929166666666666,,1.0,1008.091304347826,212.08333333333337,8.070833333333333,2,4
10128.3546,422.014775,353.9905,610.2373,353.9905,454.3758,413.4292,5.704166666666667,5.6521739130434785,3.0583333333333336,,-1.0,986.5590909090909,180.41666666666663,7.366666666666667,2,5
9076.9499,378.2062458333333,372.4825,396.258,372.4825,372.4825,377.766,4.754166666666666,4.681818181818182,2.029166666666667,,-1.0,980.2136363636364,220.83333333333337,10.120833333333334,2,6
9850.9741,410.45725416666664,385.6911,443.809,390.9746,385.6911,409.4666,5.495833333333334,6.791666666666667,3.358333333333333,,13.0,977.1916666666666,238.33333333333337,12.625,2,0
1429.1702,59.54875833333333,42.2675,105.6688,42.2675,44.9092,50.1927,2.5875,6.166666666666667,1.2208333333333334,,1.5,985.45,249.16666666666663,10.0,2,1
1371.0523,57.12717916666667,52.8344,66.043,55.4761,58.1178,58.1178,2.525,2.260869565217391,1.1333333333333333,,2.5,999.3375,260.4166666666667,5.083333333333333,2,2
4010.131,167.08879166666665,52.8344,369.8408,58.1178,73.9682,132.08599999999998,2.3416666666666663,5.125,1.075,,0.0,1001.0416666666666,161.25,2.75,2,3
6012.5546,250.52310833333337,68.6847,427.9586,235.1131,68.6847,241.71735,3.9875,7.208333333333333,2.7708333333333335,,9.5,992.875,119.58333333333331,4.166666666666667,2,4
7991.203,332.96679166666667,319.6481,372.4825,330.215,327.5733,330.215,5.075,7.416666666666667,1.7875,,0.5,988.1,96.66666666666669,7.416666666666667,2,5
7938.369000000001,330.765375,324.9316,359.2739,324.9316,324.9316,327.5733,3.2541666666666664,5.7368421052631575,-0.1583333333333333,,20.0,1005.4473684210526,155.83333333333334,6.6875,2,6
8572.3813,357.18255416666665,317.0064,406.8249,324.9316,335.4984,352.66965,0.5055555555555555,3.6666666666666665,-2.288888888888889,,-0.5,1029.4111111111113,262.77777777777777,4.0,2,0
10033.2527,418.0521958333333,324.9316,583.8201,332.8567,435.8838,425.3169,6.9125000000000005,7.521739130434782,2.7875,,-0.5,1022.7391304347826,183.75,8.279166666666667,2,1
10897.095,454.045625,425.3169,507.2102,430.6004,425.3169,450.41325,2.504166666666667,6.166666666666667,1.1625,,29.5,1013.0,274.5833333333333,4.125,2,2
10817.8436,450.74348333333336,330.215,544.1943,425.3169,340.7819,439.84635,2.205,2.1052631578947367,-0.025,,0.0,1013.6157894736842,236.0,4.9799999999999995,2,3
8757.3017,364.8875708333333,330.215,472.8679,335.4984,340.7819,352.66965,6.754166666666666,7.041666666666667,4.6875,,-1.0,1007.55,221.66666666666663,8.083333333333334,2,4
8532.7556,355.53148333333337,327.5733,472.8679,332.8567,340.7819,346.0653,7.608333333333333,6.541666666666667,5.2749999999999995,,20.0,1004.9083333333332,251.66666666666663,9.791666666666666,2,5
8081.0212,336.7092166666667,330.215,351.3488,330.215,332.8567,335.4984,9.475,7.458333333333333,8.520833333333334,,15.5,1004.0708333333332,250.83333333333337,10.083333333333334,2,6
8765.227,365.2177916666667,324.9316,433.2421,330.215,380.4077,365.87825,4.416666666666667,4.666666666666667,1.3666666666666665,,-1.0,1010.5916666666668,265.8333333333333,6.5,2,0
10094.0118,420.583825,330.215,636.6545,372.4825,335.4984,373.80335,2.058333333333333,2.375,-0.5833333333333334,,-0.5,1020.3458333333332,272.5,4.083333333333333,2,1
9164.1267,381.8386125,327.5733,636.6545,327.5733,343.4236,355.31134999999995,0.3833333333333333,2.2916666666666665,-2.2125,,0.0,1020.3541666666666,286.6666666666667,3.8333333333333335,2,2
8794.2858,366.428575,319.6481,454.3758,319.6481,356.6322,355.31135,1.4666666666666668,5.833333333333333,-2.3041666666666667,,0.0,1017.3041666666668,228.75,3.0,2,3
10104.5792,421.02413333333334,335.4984,591.7453,351.3488,406.8249,409.4666,4.658333333333333,6.791666666666667,0.9958333333333332,,-1.0,1006.3416666666668,130.41666666666666,4.666666666666667,2,4
9771.7223,407.1550958333333,388.3328,425.3169,409.4666,404.1832,404.1832,4.254166666666666,7.375,-0.4458333333333333,,-1.0,1014.1375,76.66666666666667,3.6666666666666665,2,5
9687.1872,403.6328,393.6163,427.9586,398.8997,396.258,401.5414,3.3625000000000003,6.041666666666667,-0.6875,,-1.0,1025.0625,124.58333333333331,3.0,2,6
9922.3004,413.42918333333336,327.5733,689.4889,398.8997,335.4984,397.57885,5.4624999999999995,7.5,2.4250000000000003,,70.0,1020.8583333333332,180.0,4.958333333333333,2,0
6311.0693,262.96122083333336,258.8886,269.4554,264.172,261.5303,261.5303,8.366666666666667,6.916666666666667,5.341666666666666,,2.0,1004.1416666666668,245.0,11.125,3,1
10722.7414,466.206147826087,327.5733,729.1147,335.4984,343.4236,372.4825,4.2875000000000005,6.304347826086956,1.0291666666666666,,4.5,1000.9608695652172,269.1666666666667,11.083333333333334,3,2
8728.2431,363.6767958333333,324.9316,449.0924,332.8567,346.0653,344.74445000000003,4.395833333333333,5.521739130434782,1.825,,,1003.4869565217392,248.75,6.241666666666667,3,3
10387.2429,432.8017875,420.0335,446.4507,420.0335,430.6004,427.9586,2.845833333333333,6.541666666666667,0.0916666666666666,,23.0,995.4875,316.6666666666667,8.0,3,4
10949.9292,456.24705,372.4825,618.1625,375.1242,390.9746,427.95865,3.5749999999999997,4.0,-0.2166666666666666,,4.0,1008.2458333333334,325.4166666666667,6.416666666666667,3,5
11380.53,474.18875,451.7341,538.9109,457.0176,457.0176,463.62185,1.6958333333333335,5.708333333333333,-1.7833333333333332,,0.0,1009.35,251.25,4.166666666666667,3,6
8931.6551,372.1522958333333,361.9156,388.3328,372.4825,361.9156,371.16165,2.7375000000000003,5.583333333333333,-0.1458333333333333,,-0.5,1013.6791666666668,282.5,4.791666666666667,3,0
10334.4085,430.60035416666665,385.6911,523.0606,388.3328,390.9746,413.42915,5.729166666666667,7.541666666666667,2.7708333333333335,,1.0,1008.5666666666666,224.58333333333337,4.791666666666667,3,1
1085.7465,45.2394375,42.2675,50.1927,44.9092,42.2675,44.9092,5.195833333333334,4.125,1.225,,15.0,1007.4875,307.5,8.166666666666666,3,2
3827.8522,159.49384166666667,52.8344,335.4984,55.4761,63.4013,125.4817,6.266666666666667,6.375,2.8708333333333336,,,1022.5333333333332,227.91666666666663,4.166666666666667,3,3
3917.6708,163.23628333333332,63.4013,353.9905,68.6847,66.043,142.6529,9.170833333333333,7.125,5.295833333333333,,,1025.0791666666669,170.41666666666666,2.875,3,4
2137.1516,89.04798333333333,63.4013,134.7277,66.043,79.2516,85.85589999999999,11.104166666666666,7.25,5.566666666666666,,,1027.1291666666666,203.33333333333337,4.5,3,5
8123.2888,338.4703666666667,330.215,348.707,335.4984,332.8567,338.1402,9.683333333333334,6.333333333333333,4.8,,,1034.1833333333334,133.75,3.4166666666666665,3,6
8651.6332,360.48471666666666,327.5733,406.8249,327.5733,361.9156,363.2365,6.195833333333333,4.541666666666667,3.2375000000000003,,0.0,1033.9291666666666,75.41666666666667,4.791666666666667,3,0
9053.1743,377.21559583333334,340.7819,449.0924,359.2739,340.7819,371.16165,6.870833333333334,5.166666666666667,3.3958333333333335,,,1033.0875,67.5,4.916666666666667,3,1
8633.141,359.7142083333333,335.4984,414.75,338.1402,335.4984,351.34875,6.604166666666667,5.5,4.845833333333333,,,1033.3791666666666,47.916666666666664,4.875,3,2
8017.6203,334.06751249999996,322.2898,348.707,338.1402,338.1402,332.8567,5.05,3.75,0.6541666666666667,,,1032.3083333333334,120.83333333333331,3.8333333333333335,3,3
8548.6058,356.1919083333333,324.9316,396.258,324.9316,338.1402,356.6322,2.379166666666667,6.125,0.8874999999999998,,0.0,1029.9875,132.5,3.2916666666666665,3,4
8036.1122,334.83800833333333,322.2898,353.9905,338.1402,335.4984,335.4984,5.5874999999999995,6.916666666666667,2.004166666666667,,0.0,1030.0958333333333,89.16666666666667,3.9583333333333335,3,5
8128.5722,338.6905083333333,327.5733,348.707,332.8567,327.5733,338.1402,5.379166666666666,5.75,1.8791666666666669,,-1.0,1028.1791666666666,260.4166666666667,2.5833333333333335,3,6
8995.0566,374.794025,317.0064,480.793,330.215,335.4984,344.74445000000003,5.55,6.416666666666667,2.216666666666667,,0.0,1024.8625,260.8333333333333,4.291666666666667,3,0
8609.3653,358.72355416666664,327.5733,393.6163,335.4984,348.707,351.34875,6.604347826086957,8.0,2.143478260869565,,,1019.3782608695652,209.56521739130432,2.4347826086956523,3,1
8604.0823,358.50342916666665,330.215,401.5414,348.707,353.9905,353.9905,8.661538461538461,7.0,2.3692307692307693,,,1014.16,234.6153846153846,5.1,3,2
8527.4723,355.3113458333333,327.5733,388.3328,338.1402,338.1402,353.9905,7.675,7.791666666666667,4.5249999999999995,,20.0,1008.1166666666668,241.66666666666663,6.708333333333333,3,3
8191.9735,341.33222916666665,330.215,361.9156,335.4984,340.7819,340.7819,8.3375,5.208333333333333,2.6666666666666665,,,1009.375,213.75,7.833333333333333,3,4
8144.4226,339.35094166666664,327.5733,367.1991,332.8567,335.4984,338.14015,8.575000000000001,6.166666666666667,4.320833333333334,,20.0,989.8125,192.91666666666663,8.583333333333334,3,5
8096.872,337.36966666666666,250.9634,356.6322,250.9634,327.5733,340.7819,6.283333333333334,3.4347826086956523,1.425,,0.0,986.5391304347828,214.58333333333337,8.737499999999999,3,6
8091.5887,337.1495291666667,317.0064,356.6322,327.5733,332.8567,335.4984,4.8875,6.434782608695652,0.7125,,1.0,988.1434782608696,261.25,5.945833333333333,3,0
8516.9053,354.8710541666667,330.215,427.9586,332.8567,338.1402,347.38620000000003,5.070833333333334,4.130434782608695,0.5,,1.0,996.9565217391304,228.33333333333337,5.508333333333333,3,1
9100.7252,379.19688333333335,330.215,459.6593,335.4984,361.9156,380.40765,5.1875,2.652173913043478,0.7666666666666666,,,1006.717391304348,259.1666666666667,6.320833333333333,3,2
10154.7715,423.1154791666667,356.6322,544.1943,364.5574,427.9586,427.9586,6.058333333333334,1.875,0.0666666666666667,,,1016.3666666666668,227.08333333333337,4.5,3,3
8905.2382,371.05159166666664,258.8886,713.2644,261.5303,343.4236,352.6696,8.258333333333333,7.695652173913044,4.329166666666667,,-1.0,1008.6217391304348,185.83333333333337,6.4624999999999995,4,4
8868.254,422.2978095238096,330.215,665.7134,338.1402,346.0653,380.4077,7.383333333333333,7.541666666666667,5.575,,12.5,1006.6166666666668,155.0,4.541666666666667,4,5
9002.9816,375.1242333333333,322.2898,486.0765,322.2898,359.2739,369.8408,7.216666666666666,7.333333333333333,5.583333333333333,,65.0,1001.3541666666666,139.16666666666666,5.375,4,6
11000.1219,458.3384125,420.0335,517.7771,422.6752,433.2421,446.45065,8.137500000000001,6.708333333333333,6.179166666666667,,-0.5,1001.2625,218.33333333333337,3.125,4,0
12112.2863,504.6785958333333,367.1991,673.6386,377.766,480.793,492.68075,7.179166666666667,3.5416666666666665,2.7708333333333335,,-1.0,1006.9958333333334,252.5,5.875,4,1
10989.5554,457.8981416666666,449.0924,467.5844,457.0176,449.0924,458.33845,6.020833333333333,5.391304347826087,2.3249999999999997,,2.5,1004.282608695652,255.83333333333337,10.908333333333331,4,2
10075.5204,419.81335,361.9156,628.7294,364.5574,383.0494,387.012,6.7043478260869565,5.5,3.369565217391304,,2.0,1011.2181818181816,280.8695652173913,8.991304347826087,4,3
10416.3022,434.01259166666665,388.3328,541.5526,390.9746,393.6163,406.8249,6.1375,6.181818181818182,3.420833333333333,,1.5,1009.7636363636364,231.25,5.3500000000000005,4,4
1067.2545,44.4689375,39.6258,47.551,44.9092,44.9092,44.9092,3.5083333333333333,5.041666666666667,-0.6625,,6.0,1000.9041666666668,207.91666666666663,4.25,4,5
5193.6215,216.40089583333335,52.8344,694.7724,60.7596,52.8344,106.98965,5.520833333333333,5.916666666666667,1.6291666666666669,,-0.5,1004.0458333333332,81.66666666666667,7.833333333333333,4,6
3624.4398,151.018325,52.8344,293.2309,60.7596,71.3264,113.59395,7.35,8.0,6.041666666666667,,25.0,1007.2625,123.33333333333331,6.208333333333333,4,0
1986.5735,82.77389583333333,60.7596,124.1608,68.6847,87.1768,85.85589999999999,8.270833333333334,6.708333333333333,6.066666666666666,,61.5,1005.4416666666666,167.08333333333334,2.5,4,1
10659.3398,444.13915833333334,396.258,573.2532,398.8997,409.4666,437.20465,7.058333333333334,6.375,4.691666666666666,,0.0,1008.6,127.91666666666669,3.0833333333333335,4,2
10474.4195,436.43414583333333,396.258,494.0016,401.5414,404.1832,427.9586,7.654166666666666,6.166666666666667,5.416666666666667,,-1.0,1010.3,52.083333333333336,4.75,4,3
10469.1365,436.21402083333334,390.9746,607.5956,393.6163,406.8249,421.35435,5.6625000000000005,6.391304347826087,1.8458333333333332,,0.0,1004.8521739130434,293.75,5.420833333333333,4,4
9636.9946,401.5414416666667,383.0494,417.3918,398.8997,398.8997,401.5414,3.4250000000000003,2.0454545454545454,-1.0208333333333333,,9.0,1009.7636363636364,292.5,5.3125,4,5
10138.9214,422.4550583333333,388.3328,480.793,396.258,398.8997,404.1832,5.4624999999999995,5.375,-0.1916666666666666,,3.0,1017.225,274.5833333333333,5.166666666666667,4,6
11536.3912,480.6829666666667,393.6163,668.3552,396.258,393.6163,437.20465,8.7875,6.958333333333333,4.091666666666667,,-1.0,1021.1583333333332,270.0,6.291666666666667,4,0
10096.6539,480.7930428571429,388.3328,694.7724,390.9746,396.258,435.8838,7.6625,4.583333333333333,2.058333333333333,,,1029.1041666666667,164.58333333333334,2.75,4,1
11972.2753,498.8448041666666,390.9746,702.6975,398.8997,401.5414,458.33845,7.570833333333333,1.5,3.5208333333333335,,0.0,1029.8708333333334,68.75,4.083333333333333,4,2
12033.0346,501.3764416666666,385.6911,700.0558,398.8997,404.1832,476.83045,8.766666666666667,6.041666666666667,2.9291666666666667,,0.0,1025.475,45.416666666666664,5.625,4,3
11832.2638,493.0109916666667,396.258,665.7134,396.258,401.5414,467.5844,8.291666666666666,4.625,3.8833333333333337,,,1023.9541666666668,110.0,5.541666666666667,4,4
9861.5408,410.89753333333334,383.0494,451.7341,393.6163,390.9746,401.5414,6.2375,4.25,1.0291666666666666,,0.0,1024.825,273.3333333333333,3.625,4,5
10263.0822,427.6284250000001,388.3328,541.5526,393.6163,390.9746,402.8623,7.220833333333334,5.041666666666667,2.216666666666667,,,1023.3041666666668,286.25,5.416666666666667,4,6
11932.6492,497.19371666666666,388.3328,668.3552,388.3328,393.6163,459.6593,7.1375,5.875,1.3833333333333335,,1.0,1015.4666666666668,307.5,7.666666666666667,4,0
11763.579,490.149125,383.0494,678.922,383.0494,388.3328,455.6967,4.2,3.4166666666666665,-1.3708333333333331,,4.0,1015.4166666666666,315.4166666666667,7.458333333333333,4,1
11840.1889,493.3412041666667,385.6911,707.9810000000001,388.3328,398.8997,463.6219,3.516666666666667,3.7083333333333335,-0.95,,-1.0,1016.1458333333334,295.8333333333333,4.833333333333333,4,2
11689.6107,487.06711250000006,383.0494,652.5048,385.6911,393.6163,471.547,3.966666666666667,4.782608695652174,0.3583333333333333,,9.5,1009.891304347826,252.5,7.870833333333334,4,3
11375.2461,473.9685875,380.4077,678.922,393.6163,385.6911,433.2421,4.820833333333334,4.875,-0.4166666666666667,,-1.0,1011.3625,291.6666666666667,6.916666666666667,4,4
9467.9247,394.4968625,377.766,420.0335,385.6911,377.766,389.6537,6.8500000000000005,5.666666666666667,1.9541666666666664,,-1.0,1021.5375,239.16666666666663,5.291666666666667,4,5
8979.2061,374.1335875,306.4395,488.7182,335.4984,319.6481,350.0279,12.254166666666668,7.25,8.1625,,2.0,1018.9833333333332,212.5,6.791666666666667,5,6
10537.821,439.075875,322.2898,681.5638,335.4984,348.707,377.76595,10.3,4.608695652173913,3.9625,,10.0,1014.9869565217392,244.16666666666663,9.591666666666669,5,0
8300.284,345.84516666666667,330.215,361.9156,361.9156,340.7819,346.0653,9.554166666666667,4.583333333333333,2.595833333333333,,0.0,1023.4,238.75,6.833333333333333,5,1
11451.8562,477.160675,425.3169,618.1625,425.3169,425.3169,453.05495,10.7875,6.291666666666667,4.108333333333333,,,1020.1708333333332,202.5,7.583333333333333,5,2
11779.4296,490.8095666666666,369.8408,684.2055,480.793,369.8408,482.1139,11.195833333333333,7.083333333333333,5.483333333333333,,0.0,1017.2458333333334,190.0,4.416666666666667,5,3
10923.5121,455.1463375,449.0924,464.9427,451.7341,449.0924,454.3758,9.975,7.041666666666667,4.345833333333333,,,1013.4208333333332,127.08333333333331,4.666666666666667,5,4
9388.6731,391.1947125,364.5574,449.0924,375.1242,364.5574,380.4077,9.854166666666666,7.791666666666667,7.4875,,40.0,1007.0,107.5,4.666666666666667,5,5
10183.8306,424.3262749999999,383.0494,541.5526,390.9746,383.0494,400.22055,13.945833333333333,6.25,10.445833333333333,,3.0,1005.3375,97.08333333333331,4.958333333333333,5,6
2348.4891,97.8537125,42.2675,203.4124,44.9092,55.4761,75.28905,13.404166666666669,5.416666666666667,9.079166666666667,,,1008.8208333333332,66.66666666666667,4.5,5,0
4226.7521,176.11467083333332,50.1927,512.4937,52.8344,60.7596,133.40685,12.445833333333333,7.458333333333333,10.091666666666669,,20.0,1008.6,45.0,6.208333333333333,5,1
1643.1498,68.464575,52.8344,113.594,60.7596,63.4013,66.043,12.429166666666667,7.791666666666667,9.6125,,39.5,1006.9208333333332,42.083333333333336,5.791666666666667,5,2
3875.4032,161.47513333333333,63.4013,303.7978,73.9682,84.535,134.7277,13.395833333333334,5.25,9.4125,,,1008.4791666666666,25.833333333333332,6.916666666666667,5,3
8545.9641,356.08183749999995,335.4984,388.3328,335.4984,351.3488,350.0279,11.320833333333333,4.25,6.291666666666667,,,1014.9625,44.166666666666664,5.083333333333333,5,4
8242.1668,343.4236166666667,335.4984,369.8408,340.7819,338.1402,340.7819,9.491666666666667,3.0416666666666665,3.375,,,1022.4625,90.41666666666669,3.6666666666666665,5,5
8176.1235,340.6718125,332.8567,346.0653,338.1402,332.8567,340.7819,9.191666666666666,2.5,3.720833333333333,,,1023.9833333333332,231.66666666666663,3.5,5,6
9642.2783,401.7615958333334,332.8567,459.6593,383.0494,380.4077,406.8249,9.217391304347826,3.1739130434782608,5.752173913043479,,,1022.2217391304348,104.78260869565216,4.521739130434782,5,0
9718.8876,404.95365,369.8408,467.5844,375.1242,390.9746,410.78745,13.258333333333333,6.391304347826087,8.975,,0.0,1011.0434782608696,224.58333333333337,4.795833333333333,5,1
9872.1077,411.33782083333335,383.0494,475.5096,390.9746,388.3328,406.82485,10.620833333333334,5.782608695652174,6.320833333333333,,4.5,1004.6,280.0,5.195833333333334,5,2
9687.1872,403.6328,383.0494,443.809,393.6163,388.3328,394.93715,11.591666666666669,5.916666666666667,7.270833333333333,,50.0,1007.825,214.58333333333337,5.625,5,3
9666.0535,402.75222916666667,377.766,449.0924,385.6911,383.0494,388.3328,12.1875,7.041666666666667,8.141666666666667,,-1.0,1007.9375,205.41666666666663,5.875,5,4
9283.0041,386.7918375,375.1242,412.1083,380.4077,375.1242,383.0494,12.0625,6.666666666666667,8.5,,4.5,1000.757142857143,217.08333333333337,5.645833333333333,5,5
9129.7846,380.4076916666666,375.1242,396.258,377.766,383.0494,380.4077,10.016666666666667,5.666666666666667,6.491666666666667,,30.0,1008.5166666666668,263.75,4.75,5,6
9689.829,403.742875,380.4077,464.9427,380.4077,380.4077,402.8623,10.020833333333334,4.958333333333333,5.2125,,-1.0,1021.4833333333332,245.41666666666663,3.5,5,0
9592.0853,399.67022083333336,375.1242,443.809,377.766,396.258,396.258,10.375,1.8333333333333333,6.020833333333333,,,1023.0166666666668,66.25,4.291666666666667,5,1
9415.0899,392.29541249999994,372.4825,446.4507,396.258,372.4825,383.0494,9.6,6.333333333333333,4.604166666666667,,,1021.3958333333334,50.416666666666664,5.666666666666667,5,2
9378.1058,390.7544083333333,369.8408,427.9586,377.766,369.8408,387.012,9.595833333333331,7.583333333333333,7.5125,,1.0,1017.6625,84.58333333333333,3.5416666666666665,5,3
9660.7702,402.5320916666667,367.1991,435.8838,369.8408,412.1083,408.14575,10.8125,6.333333333333333,8.304166666666667,,-1.0,1017.8833333333332,75.0,2.8333333333333335,5,4
9703.0376,404.2932333333333,393.6163,420.0335,412.1083,396.258,404.1832,12.408333333333331,6.166666666666667,9.766666666666667,,,1015.9916666666668,60.416666666666664,3.0416666666666665,5,5
9610.577,400.4407083333333,393.6163,404.1832,396.258,401.5414,401.5414,13.175,3.6666666666666665,9.008333333333333,,0.0,1016.9208333333332,77.08333333333333,2.4791666666666665,5,6
9518.1171,396.5882125,356.6322,454.3758,396.258,356.6322,397.57885,13.354166666666666,1.4583333333333333,8.545833333333333,,-1.0,1021.9041666666668,166.66666666666666,3.6666666666666665,5,0
9132.426,380.51775,359.2739,417.3918,361.9156,359.2739,371.16165,14.175,1.25,8.475,,0.0,1025.6166666666666,221.25,3.9166666666666665,5,1
9491.7002,395.4875083333333,314.3647,607.5956,314.3647,319.6481,371.1617,12.8625,2.130434782608696,8.766666666666667,,0.0,1028.6739130434785,122.08333333333331,4.7749999999999995,6,2
