timestamp,sum_conso,mean_conso,min_conso,max_conso,first_conso,last_conso,median_conso,airTemperature,dewTemperature,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,month,day_of_week
2016-01-12,3014.6713,125.61130416666667,0.0,262.1505,262.1456,196.6131,98.30654999999999,-7.504166666666666,-11.933333333333332,,1032.825,174.16666666666666,3.283333333333333,1,1
2016-01-13,2818.0551,122.5241347826087,0.0,262.15,262.1344,196.6107,131.07,-6.041666666666667,-10.120833333333334,,1022.2624999999999,184.58333333333334,2.5083333333333333,1,2
2016-01-14,2490.373,113.19877272727273,0.0,262.1515,262.1423,196.6098,98.30625,-2.3541666666666665,-5.395833333333333,1.0,1017.147619047619,170.0,2.5749999999999997,1,3
2016-01-15,3080.2054,128.34189166666667,0.0,262.1524,262.1431,262.1507,131.0684,-1.925,-3.025,7.5,1014.9304347826088,168.75,2.2208333333333337,1,4
2016-01-16,3145.7277,136.7707695652174,0.0,262.15,196.6157,262.14,131.0707,-1.0291666666666666,-3.3666666666666667,4.0,1020.1875,155.0,3.1916666666666664,1,5
2016-01-17,3080.2092,128.34205,65.5274,262.1433,196.61,65.5274,131.07,2.0833333333333335,-1.5291666666666668,,1022.0291666666667,139.16666666666666,2.625,1,6
2016-01-18,1769.4853,73.72855416666667,0.0,196.61,131.0825,196.61,65.54,1.3333333333333333,-0.3083333333333333,26.666666666666668,1019.2521739130434,109.16666666666667,1.8791666666666667,1,0
2016-01-19,2359.2835,102.57754347826086,0.0,262.1515,196.594,131.08,65.5433,-0.4375,-2.1125,15.0,1021.2681818181819,130.41666666666666,2.3375,1,1
2016-01-20,2490.3673,108.27683913043478,0.0,262.1466,262.1466,196.6072,65.5431,1.2041666666666666,-3.391666666666666,3.5,1021.7458333333334,198.75,3.5541666666666667,1,2
2016-01-21,2883.5717,120.14882083333333,0.0,262.1463,262.1374,196.61,131.0697,-3.420833333333333,-7.320833333333334,,1032.7375,191.66666666666666,3.1374999999999997,1,3
2016-01-22,3014.6496,131.07172173913045,0.0,262.1472,262.1472,196.6074,131.08,-2.1791666666666667,-7.570833333333333,,1025.3333333333333,141.66666666666666,1.8291666666666666,1,4
2016-01-23,3080.1986,133.92167826086958,0.0,262.1474,196.6039,196.6172,131.0725,-0.9583333333333334,-5.020833333333333,79.0,1016.4875000000001,140.0,2.2916666666666665,1,5
2016-01-24,2752.5074,114.68780833333334,65.53,196.6074,196.6074,65.5396,131.0697,-0.04166666666666668,-0.8541666666666666,7.0,1015.6285714285715,103.91304347826087,1.5041666666666667,1,6
2016-01-25,2097.162,87.38175,0.0,196.6146,65.5402,196.61,65.54,-2.9583333333333335,-4.854166666666667,,1025.3666666666666,140.83333333333334,1.4625000000000001,1,0
2016-01-26,3145.7294,131.07205833333333,0.0,262.14,196.6133,196.6103,131.0725,-5.095833333333333,-9.125,,1034.5708333333334,160.41666666666666,2.9166666666666665,1,1
2016-01-27,2752.5051000000003,119.6741347826087,0.0,262.1523,196.61,131.0796,131.07,-5.7124999999999995,-9.725,,1035.8083333333334,191.25,2.954166666666667,1,2
2016-01-28,3342.3201,139.2633375,0.0,262.1474,262.1442,262.14,131.07535000000001,-4.216666666666667,-7.991666666666667,3.0,1028.6291666666666,145.83333333333334,2.4458333333333333,1,3
2016-01-29,3276.7668000000003,136.53195000000002,0.0,262.1414,196.6072,196.608,131.0698,0.34583333333333327,-1.570833333333333,9.333333333333334,1017.3782608695652,139.16666666666666,3.1916666666666664,1,4
2016-01-30,3145.7309,131.07212083333334,0.0,262.1523,196.6074,262.14,131.07005,-0.8375,-1.3208333333333333,21.75,1010.6304347826087,247.91666666666666,3.8208333333333333,1,5
2016-01-31,2752.5161,114.68817083333333,65.5298,196.6125,196.6098,65.53,131.0688,-4.3999999999999995,-6.625,,1011.5619047619048,166.8181818181818,1.7625,1,6
2016-02-01,1769.4779,73.72824583333333,0.0,196.6133,131.0733,196.6025,65.54,-3.8666666666666667,-9.816666666666666,,1008.2958333333332,222.5,7.054166666666667,2,0
2016-02-02,3080.1991,133.9217,0.0,262.1515,262.1515,262.1472,131.07,-8.370833333333334,-12.641666666666666,,1022.9208333333335,197.08333333333334,2.7916666666666665,2,1
2016-02-03,2949.1169999999997,128.22247826086956,0.0,262.15,196.6056,196.6074,131.0711,-5.8500000000000005,-10.658333333333333,,1029.9083333333333,169.58333333333334,3.2416666666666667,2,2
2016-02-04,2818.0516,122.52398260869565,0.0,262.1507,262.1433,196.5987,131.07,-5.808333333333334,-8.816666666666666,0.3333333333333333,1033.1363636363637,151.25,2.716666666666667,2,3
2016-02-05,3670.033,152.91804166666665,0.0,262.1518,262.1505,262.1413,131.07325,-1.1125,-3.2624999999999997,-1.0,1035.6583333333333,94.58333333333333,0.7999999999999999,2,4
2016-02-06,3211.2651,133.8027125,0.0,262.1487,196.6072,196.6033,131.0713,-2.6166666666666667,-6.2250000000000005,,1034.7333333333333,174.7826086956522,1.9583333333333333,2,5
2016-02-07,1966.0729,81.91970416666666,0.0,196.6113,196.6113,0.0,65.54,-2.2791666666666663,-5.6875,,1037.3291666666667,184.16666666666666,2.1958333333333333,2,6
2016-02-08,1245.19,51.88291666666667,0.0,262.1451,0.0,262.1451,0.0,-2.1,-5.595833333333334,,1040.3999999999999,175.83333333333334,2.2,2,0
2016-02-09,1179.6551,49.15229583333333,0.0,196.6099,196.6099,65.54,65.52940000000001,-2.0541666666666667,-5.316666666666666,,1036.7041666666667,184.58333333333334,1.7583333333333335,2,1
2016-02-10,1376.26,57.344166666666666,0.0,196.599,131.0766,65.5274,65.5286,-2.8666666666666667,-3.904166666666667,,1033.6380952380953,196.8181818181818,1.9083333333333332,2,2
2016-02-11,1114.0937000000001,46.420570833333336,0.0,131.0674,131.0674,65.5298,65.5286,-2.8833333333333333,-3.65,,1033.3555555555556,185.83333333333334,1.4083333333333334,2,3
2016-02-12,1048.5803,43.690845833333334,0.0,131.07,65.5401,65.54,65.5299,-2.975,-3.3833333333333333,,1031.3478260869565,190.0,1.4666666666666668,2,4
2016-02-13,1114.1063,46.42109583333333,0.0,131.07,65.5431,65.5298,65.5287,-1.9916666666666665,-2.8166666666666664,-1.0,1028.1791666666666,178.75,1.5041666666666667,2,5
2016-02-14,786.4245000000001,32.7676875,0.0,65.54,65.5374,0.0,32.7648,0.05000000000000001,-0.27499999999999997,15.0,1025.7136363636364,127.91666666666667,2.025,2,6
2016-02-15,655.3531,27.30637916666667,0.0,65.5407,65.54,65.5302,0.0,6.2749999999999995,1.8708333333333333,-1.0,1022.5583333333334,162.08333333333334,2.5708333333333333,2,0
2016-02-16,917.505,38.229375,0.0,65.5402,65.54,65.54,65.5299,6.404166666666666,0.9125000000000001,,1020.0875,159.1304347826087,3.108333333333333,2,1
2016-02-17,720.8866,30.036941666666667,0.0,65.5402,65.5333,0.0,0.0,6.829166666666667,-0.2833333333333333,20.0,1010.2166666666667,154.16666666666666,2.6458333333333335,2,2
2016-02-18,851.9623,35.49842916666667,0.0,65.54,65.5398,65.5335,65.5287,5.391666666666667,1.2958333333333334,33.0,1006.547619047619,169.16666666666666,7.041666666666667,2,3
2016-02-19,1048.5828999999999,43.690954166666664,0.0,131.07,131.07,0.0,65.5301,5.2124999999999995,-2.4,,1017.2833333333333,164.7826086956522,4.158333333333333,2,4
2016-02-20,851.9739000000001,35.4989125,0.0,65.5425,65.5333,65.54,65.52850000000001,4.145833333333333,-2.2708333333333335,-1.0,1022.9625000000001,242.08333333333334,2.725,2,5
2016-02-21,655.3609,27.306704166666666,0.0,65.5402,65.53,0.0,0.0,2.75,-3.3041666666666667,,1024.3958333333333,200.0,1.9375,2,6
2016-02-22,655.361,27.306708333333333,0.0,65.5433,65.5296,0.0,0.0,2.316666666666667,-2.6374999999999997,3.0,1019.9541666666665,237.08333333333334,3.329166666666667,2,0
2016-02-23,2228.2418,92.84340833333333,0.0,196.6166,65.53,131.07,65.5433,1.4625000000000001,-5.404166666666666,,1025.7958333333333,257.9166666666667,2.475,2,1
2016-02-24,2424.8305,101.03460416666667,0.0,196.6133,131.0674,131.07,98.30535,1.8625,-5.516666666666667,,1026.8083333333334,162.27272727272728,2.3958333333333335,2,2
2016-02-25,2359.2998000000002,98.30415833333335,0.0,196.6133,131.07,131.07,98.30494999999999,4.191666666666666,-4.708333333333333,,1026.3625,185.71428571428572,2.225,2,3
2016-02-26,2162.6864,90.11193333333334,0.0,131.0807,65.53,131.08,65.54155,6.75,-2.9499999999999997,,1023.8125,153.33333333333334,2.125,2,4
2016-02-27,1703.9365,70.99735416666667,0.0,131.08,65.5272,65.5302,65.5398,8.266666666666667,-2.1333333333333333,,1016.6916666666666,218.75,4.2,2,5
2016-02-28,1179.6536,49.152233333333335,0.0,131.07,65.54,131.07,65.53,6.183333333333334,-2.891666666666667,,1020.7583333333333,145.0,2.408333333333333,2,6
2016-02-29,2359.2781,98.30325416666666,0.0,196.6079,131.0694,131.08,131.066,6.7625,-3.625,,1019.8000000000001,185.41666666666666,2.6791666666666667,2,0
2016-03-01,2949.1197,122.87998750000001,0.0,262.1372,65.53,131.08,131.07,7.516666666666667,-4.083333333333333,,1019.6083333333332,157.72727272727272,3.095833333333333,3,1
2016-03-02,2686.9645,111.95685416666667,0.0,196.61,65.53,65.53,131.0676,9.216666666666667,-4.570833333333334,-1.0,1017.3833333333333,207.5,3.5375,3,2
2016-03-03,1703.9656,74.08546086956521,0.0,262.1464,65.54,65.54,65.54,9.095833333333333,-5.7,,1017.2416666666667,196.52173913043478,2.9521739130434783,3,3
2016-03-04,1703.9328,70.9972,0.0,131.0803,0.0,65.53,65.5399,11.950000000000001,-1.0625,,1015.0625,171.0,2.191666666666667,3,4
2016-03-05,655.36,27.30666666666667,0.0,65.54,65.54,0.0,0.0,12.595833333333333,-3.1666666666666665,,1008.7166666666667,182.08333333333334,3.779166666666667,3,5
2016-03-06,524.2900000000001,21.84541666666667,0.0,65.54,0.0,0.0,0.0,9.004166666666666,2.441666666666667,37.333333333333336,1002.8434782608696,206.25,6.7124999999999995,3,6
2016-03-07,1966.0800000000002,81.92,0.0,196.61,0.0,196.61,65.535,3.983333333333333,-0.7166666666666667,13.0,1007.7916666666666,164.28571428571428,1.9833333333333334,3,0
2016-03-08,262.15,10.922916666666666,0.0,131.07,0.0,0.0,0.0,4.554166666666666,-4.1875,,1011.7416666666667,138.63636363636363,1.7416666666666665,3,1
2016-03-09,131.07,5.46125,0.0,65.54,0.0,0.0,0.0,5.9125000000000005,-2.3125,1.0,1016.35,159.47368421052633,2.6956521739130435,3,2
2016-03-10,65.53,2.7304166666666667,0.0,65.53,0.0,0.0,0.0,10.4625,-3.1791666666666667,,1017.4916666666667,157.5,3.8791666666666664,3,3
2016-03-11,65.54,2.7308333333333334,0.0,65.54,0.0,0.0,0.0,13.308333333333332,-2.3125,,1008.3916666666668,165.83333333333334,5.920833333333333,3,4
2016-03-12,262.14,10.9225,0.0,65.54,0.0,0.0,0.0,11.424999999999999,-0.6791666666666667,,1006.4,199.58333333333334,3.533333333333333,3,5
2016-03-13,65.54,2.8495652173913046,0.0,65.54,0.0,0.0,0.0,9.445833333333333,-0.5708333333333333,-1.0,1009.5375,157.08333333333334,2.8125,3,6
2016-03-14,524.29,21.845416666666665,0.0,131.08,0.0,131.07,0.0,4.766666666666667,1.1791666666666667,15.75,1010.5391304347827,209.58333333333334,4.420833333333333,3,0
2016-03-15,1441.79,60.07458333333333,0.0,196.61,131.07,196.61,65.53,0.9625,-2.4291666666666667,2.0,1022.0173913043479,127.5,2.004166666666667,3,1
2016-03-16,2555.9,106.49583333333334,0.0,196.61,196.61,131.07,131.07,4.283333333333333,-3.170833333333333,,1022.0375,185.0,3.3166666666666664,3,2
2016-03-17,131.08,5.461666666666667,0.0,65.54,0.0,0.0,0.0,6.3625,-2.4166666666666665,,1016.2541666666666,253.75,2.975,3,3
2016-03-18,131.07,5.46125,0.0,65.54,0.0,65.54,0.0,3.1,-5.241666666666666,,1020.7875,181.42857142857142,1.682608695652174,3,4
2016-03-19,196.61,8.192083333333334,0.0,65.54,0.0,0.0,0.0,5.675,-5.304166666666666,,1022.4416666666666,180.0,1.8958333333333333,3,5
2016-03-20,65.53,2.7304166666666667,0.0,65.53,65.53,0.0,0.0,10.170833333333333,-4.091666666666667,,1016.7791666666667,133.8095238095238,2.495833333333333,3,6
2016-03-21,65.54,2.7308333333333334,0.0,65.54,0.0,0.0,0.0,13.029166666666667,-2.5166666666666666,,1007.5583333333334,177.3913043478261,3.1458333333333335,3,0
2016-03-22,1245.18,51.8825,0.0,131.08,0.0,65.53,65.53,5.041666666666667,0.4833333333333334,26.666666666666668,1007.4499999999999,268.3333333333333,4.2,3,1
2016-03-23,1441.7913,60.0746375,0.0,131.07,131.07,65.53,65.54,4.45,-3.170833333333333,-1.0,1020.5833333333334,265.8333333333333,4.325,3,2
2016-03-24,65.54,2.7308333333333334,0.0,65.54,0.0,0.0,0.0,6.508333333333333,-2.9625,-1.0,1017.7125,205.2173913043478,3.8333333333333335,3,3
2016-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954166666666667,-6.083333333333333,,1013.3333333333334,289.09090909090907,4.108695652173913,3,4
2016-03-26,196.61,8.192083333333334,0.0,65.54,0.0,0.0,0.0,4.604166666666667,-4.8875,-1.0,1017.275,209.0909090909091,2.6458333333333335,3,5
2016-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.141666666666667,-5.091666666666667,,1014.0791666666668,188.75,4.795833333333333,3,6
2016-03-28,851.97,35.49875,0.0,131.08,0.0,65.54,0.0,1.7,0.8666666666666667,32.75,1004.6954545454545,268.75,3.3708333333333336,3,0
2016-03-29,131.07,5.46125,0.0,131.07,131.07,0.0,0.0,3.25,1.0999999999999999,23.0,1001.4363636363636,135.0,2.4875000000000003,3,1
2016-03-30,65.53,2.7304166666666667,0.0,65.53,0.0,0.0,0.0,4.058333333333333,1.1,2.3333333333333335,1012.0958333333333,152.91666666666666,1.8458333333333332,3,2
2016-03-31,655.36,27.30666666666667,0.0,131.07,0.0,131.07,0.0,5.870833333333334,2.3291666666666666,11.75,1015.1666666666666,148.2608695652174,2.3666666666666667,3,3
2016-04-01,65.54,2.7308333333333334,0.0,65.54,65.54,0.0,0.0,6.925,-1.9208333333333334,,1021.7958333333332,149.47368421052633,2.360869565217391,4,4
2016-04-02,131.07,5.46125,0.0,65.54,0.0,0.0,0.0,9.329166666666667,-2.2666666666666666,,1022.1999999999999,167.72727272727272,2.908333333333333,4,5
2016-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.5541666666666666,,1018.0749999999999,194.34782608695653,3.345833333333333,4,6
2016-04-04,131.07,5.46125,0.0,65.54,0.0,0.0,0.0,12.541666666666666,2.1666666666666665,-1.0,1017.0708333333333,196.8181818181818,3.745833333333333,4,0
2016-04-05,65.54,2.7308333333333334,0.0,65.54,0.0,0.0,0.0,8.237499999999999,-4.654166666666667,,1025.0249999999999,208.33333333333334,3.591666666666667,4,1
2016-04-06,131.07,5.46125,0.0,65.54,0.0,0.0,0.0,8.954166666666667,-3.904166666666667,,1029.0375000000001,157.5,2.404166666666667,4,2
2016-04-07,131.07,5.46125,0.0,131.07,0.0,0.0,0.0,13.270833333333334,-0.6041666666666666,,1019.8083333333334,198.1818181818182,3.217391304347826,4,3
2016-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,-2.7458333333333336,,1009.9833333333332,119.56521739130434,2.920833333333333,4,4
2016-04-09,65.54,2.7308333333333334,0.0,65.54,0.0,0.0,0.0,15.275,4.2875000000000005,,1006.8791666666666,179.58333333333334,4.4375,4,5
2016-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.033333333333333,4.6000000000000005,5.0,1006.7166666666667,162.27272727272728,3.0833333333333335,4,6
2016-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.233333333333334,3.3874999999999997,,1012.6791666666667,193.0,3.3391304347826085,4,0
2016-04-12,65.5405,2.7308541666666666,0.0,65.5405,0.0,0.0,0.0,14.766666666666667,2.475,-1.0,1014.3208333333333,199.56521739130434,3.1791666666666667,4,1
2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.924999999999999,7.245833333333334,39.5,1014.1083333333332,137.3913043478261,2.6374999999999997,4,2
2016-04-14,1048.57,45.589999999999996,0.0,262.15,0.0,196.61,0.0,6.1499999999999995,4.05,26.0,1009.2541666666666,184.34782608695653,3.6041666666666665,4,3
2016-04-15,3407.87,170.3935,0.0,262.15,196.61,196.6,229.375,5.604166666666667,-0.3166666666666666,8.333333333333334,1013.4478260869565,238.75,4.383333333333334,4,4
2016-04-16,720.9,30.037499999999998,0.0,262.15,262.15,0.0,0.0,8.508333333333333,-2.9749999999999996,,1019.0666666666666,276.8181818181818,5.0125,4,5
2016-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.925,-4.929166666666666,,1021.9291666666667,58.18181818181818,5.8500000000000005,4,6
2016-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.391666666666667,-4.241666666666666,,1021.5791666666668,128.33333333333334,3.0999999999999996,4,0
2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404166666666667,0.2625,,1016.5416666666666,192.72727272727272,2.8874999999999997,4,1
2016-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.908333333333333,1.5999999999999999,,1012.9375,203.52941176470588,2.7695652173913046,4,2
2016-04-21,65.54,2.7308333333333334,0.0,65.54,0.0,0.0,0.0,18.037499999999998,0.6958333333333333,,1010.5833333333334,142.6315789473684,3.1750000000000003,4,3
2016-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.120833333333334,-2.470833333333333,,1003.6374999999999,176.25,6.4624999999999995,4,4
2016-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4625,3.154166666666667,44.333333333333336,1004.625,225.41666666666666,5.75,4,5
2016-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.391666666666667,3.0625,41.0,1009.7291666666666,193.04347826086956,3.0875,4,6
2016-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.654166666666667,3.7458333333333336,1.0,1000.3304347826087,177.91666666666666,4.1375,4,0
2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.004166666666666,3.8666666666666667,-1.0,1006.0916666666667,276.25,4.4624999999999995,4,1
2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.887500000000001,4.091666666666667,-1.0,1007.1625,164.76190476190476,2.475,4,2
2016-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.329166666666667,0.7000000000000001,-1.0,1004.7833333333333,84.54545454545455,5.430434782608696,4,3
2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.799999999999999,0.7124999999999999,-1.0,1008.9583333333334,178.63636363636363,2.391304347826087,4,4
2016-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.954166666666667,0.04583333333333328,,1011.7260869565217,130.0,4.266666666666667,4,5
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.070833333333333,-4.3875,,1015.4458333333333,122.5,6.545,5,6
2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.116666666666667,-2.0124999999999997,,1018.8874999999999,150.43478260869566,3.1833333333333336,5,0
2016-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.612499999999999,0.5625,,1019.1708333333332,211.9047619047619,3.134782608695652,5,1
2016-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.933333333333334,1.3791666666666667,,1014.1958333333333,162.08333333333334,3.0875,5,2
2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.041666666666668,1.6291666666666667,,1006.5791666666668,159.56521739130434,4.075,5,3
2016-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.004166666666666,-1.0,1004.4565217391304,107.27272727272727,4.9750000000000005,5,4
2016-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.595833333333333,6.233333333333333,-1.0,1008.2833333333333,160.45454545454547,2.466666666666667,5,5
2016-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.691666666666666,7.891666666666667,,1006.0208333333334,133.75,2.8958333333333335,5,6
2016-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.870833333333332,5.345833333333334,8.0,1005.6416666666668,229.1304347826087,4.713043478260869,5,0
2016-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.154166666666667,-1.2458333333333333,,1017.4125,257.36842105263156,3.0333333333333337,5,1
2016-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.541666666666666,-0.9666666666666667,,1023.5791666666668,187.5,2.2045454545454546,5,2
2016-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.283333333333333,-0.5708333333333333,-1.0,1021.2624999999999,142.22222222222223,2.829166666666667,5,3
2016-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.945833333333333,0.23750000000000004,,1015.5541666666667,168.69565217391303,2.908333333333333,5,4
2016-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.616666666666667,1.6624999999999999,,1006.5958333333333,183.33333333333334,4.329166666666667,5,5
2016-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.920833333333334,5.079166666666667,-1.0,1004.6083333333332,250.0,4.386956521739131,5,6
2016-05-16,65.53,2.7304166666666667,0.0,65.53,0.0,0.0,0.0,13.433333333333332,5.141666666666667,-1.0,1010.0041666666666,178.2608695652174,3.3666666666666667,5,0
2016-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6875,2.5458333333333334,,1014.5124999999999,53.333333333333336,5.5375000000000005,5,1
2016-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.224999999999998,3.9958333333333336,,1013.7833333333333,197.14285714285714,2.4681818181818183,5,2
2016-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.941666666666666,5.483333333333333,97.0,1004.6043478260871,190.41666666666666,6.625,5,3
2016-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.795833333333334,5.970833333333334,15.333333333333334,999.125,175.65217391304347,5.417391304347826,5,4
2016-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.029166666666667,3.6458333333333335,41.666666666666664,1005.9083333333333,190.95238095238096,4.2,5,5
2016-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.395833333333334,2.7916666666666665,9.0,1012.025,170.5,2.9434782608695653,5,6
2016-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9625,1.8708333333333333,,1009.4541666666668,200.0,2.6523809523809527,5,0
2016-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.583333333333334,3.1,3.0,1006.9434782608696,174.7826086956522,3.0,5,1
2016-05-25,65.54,2.7308333333333334,0.0,65.54,0.0,65.54,0.0,13.058333333333332,4.875,,1012.8625000000001,224.34782608695653,3.6624999999999996,5,2
2016-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.045833333333334,4.7250000000000005,-1.0,1011.8208333333333,238.63636363636363,3.0130434782608693,5,3
2016-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.716666666666667,5.045833333333333,8.0,1010.3708333333334,210.45454545454547,3.4956521739130437,5,4
2016-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.512500000000001,4.7,,1013.1,201.36363636363637,2.152173913043478,5,5
2016-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.154166666666665,4.533333333333333,13.0,1013.7583333333333,180.45454545454547,3.2956521739130435,5,6
2016-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2625,6.0125,10.0,1014.1166666666667,256.3636363636364,3.3041666666666667,5,0
2016-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.204166666666666,2.766666666666667,,1013.8916666666668,206.31578947368422,2.1217391304347823,5,1
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.658333333333335,1.8916666666666666,,1013.7458333333334,160.52631578947367,2.7291666666666665,6,2
2016-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.783333333333335,2.2041666666666666,,1013.8625000000001,185.65217391304347,3.3625000000000003,6,3
2016-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.858333333333334,5.8125,,1018.9041666666667,226.52173913043478,2.9521739130434783,6,4
2016-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.175,8.05,,1017.1625,210.95238095238096,2.6458333333333335,6,5
2016-06-05,589.82,24.575833333333335,0.0,196.61,0.0,196.61,0.0,24.879166666666666,6.925000000000001,,1010.4083333333333,188.63636363636363,2.9086956521739133,6,6
2016-06-06,589.83,24.57625,0.0,196.61,131.07,0.0,0.0,27.537499999999998,5.0,-1.0,1003.9416666666666,127.72727272727273,4.5,6,0
2016-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.27916666666667,6.6375,,1006.7458333333334,136.52173913043478,2.595833333333333,6,1
2016-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.412499999999998,7.5375000000000005,,1007.4958333333334,146.1904761904762,2.8499999999999996,6,2
2016-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.825,5.25,,1003.9833333333332,168.2608695652174,3.8333333333333335,6,3
