sum_conso,mean_conso,min_conso,max_conso,first_conso,last_conso,median_conso,airTemperature,dewTemperature,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,month,day_of_week
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.866666666666667,3.7125,70.0,987.0166666666668,235.83333333333337,12.058333333333335,2,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,5.25,1.5375,-1.0,988.6666666666666,235.83333333333337,5.708333333333333,2,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,5.704166666666667,2.658333333333333,5.0,996.9083333333332,274.5833333333333,4.358333333333333,2,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,3.5749999999999997,0.3666666666666667,1.0,1003.8833333333332,237.08333333333337,1.6916666666666669,2,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,3.904166666666667,2.183333333333333,0.0,995.8375,105.41666666666669,3.3125,2,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,3.8708333333333336,2.3333333333333335,5.0,987.2,58.75,4.3125,2,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,3.7541666666666664,-0.1083333333333333,5.0,997.0083333333332,90.0,3.983333333333333,2,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,2.484210526315789,-0.7894736842105263,0.0,1023.6789473684212,342.10526315789474,3.547368421052632,2,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,2.566666666666667,-0.7000000000000001,0.0,1033.8458333333333,197.08333333333337,2.779166666666667,2,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,4.325,1.5333333333333332,0.0,1016.975,164.58333333333334,4.266666666666667,2,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,4.094444444444445,1.5499999999999998,50.0,1013.4777777777776,287.22222222222223,3.2666666666666666,2,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,5.029166666666667,2.841666666666667,0.0,1015.8291666666668,203.33333333333337,4.791666666666667,2,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,10.4875,8.516666666666667,0.5,1009.3166666666666,245.41666666666663,8.454166666666667,2,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,12.645833333333334,10.420833333333333,-1.0,1010.2,240.0,9.504166666666668,2,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,8.75,4.6499999999999995,3.5,1009.3041666666668,278.75,4.616666666666666,2,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,5.716666666666666,0.7041666666666666,0.0,1017.2521739130434,247.91666666666663,2.5375,2,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,2.8041666666666667,-2.2416666666666667,0.0,1018.1791666666668,185.83333333333337,1.3916666666666666,2,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,2.1374999999999997,-2.7708333333333335,0.0,1016.8208333333332,282.0833333333333,2.1416666666666666,2,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,3.8708333333333336,-1.6291666666666669,0.0,1010.3083333333334,112.08333333333331,3.4375,2,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,4.55,-1.9291666666666665,-0.5,1010.8166666666666,51.666666666666664,4.566666666666666,2,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,4.795833333333333,-1.5458333333333334,0.0,1021.0541666666668,37.916666666666664,4.9875,2,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,5.079166666666667,-0.6833333333333332,0.0,1026.5166666666669,139.58333333333334,2.3375,2,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,8.6875,6.7875000000000005,19.5,1011.3833333333332,218.75,7.316666666666666,3,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,5.45,2.1125000000000003,14.5,999.4666666666668,261.6666666666667,8.045833333333333,3,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,6.479166666666667,1.9291666666666665,-0.5,1003.3166666666666,256.25,5.566666666666666,3,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,4.966666666666667,0.6791666666666667,2.0,991.6291666666666,221.66666666666663,4.925,3,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,2.5041666666666664,0.7166666666666667,1.0,1000.1083333333332,314.5833333333333,3.1666666666666665,3,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,3.5375,-0.1541666666666666,-1.0,1005.7916666666666,304.5833333333333,3.1666666666666665,3,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,4.045833333333333,-2.1,-0.5,1009.6625,322.9166666666667,3.2875,3,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,3.9416666666666664,0.5625000000000001,-0.5,1013.2916666666666,214.58333333333337,3.5708333333333333,3,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.808333333333334,6.595833333333334,3.5,996.4958333333334,114.16666666666669,4.783333333333333,3,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,6.6125,5.004166666666666,5.0,1019.1958333333332,278.3333333333333,2.2666666666666666,3,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,4.695833333333334,2.2375000000000003,0.0,1028.25,175.83333333333334,1.5875,3,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,6.445833333333333,3.5083333333333333,0.0,1030.85,154.16666666666666,1.4916666666666665,3,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,5.991666666666667,2.658333333333333,0.0,1034.4625,53.75,3.2541666666666664,3,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,6.883333333333333,-0.3833333333333333,0.0,1032.7708333333333,58.333333333333336,5.379166666666666,3,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,6.125,3.9625,0.0,1030.2625,33.75,3.558333333333333,3,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.495833333333334,2.670833333333333,0.0,1029.6041666666667,49.583333333333336,4.9624999999999995,3,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,6.675,1.6083333333333334,0.0,1030.0916666666667,54.583333333333336,3.341666666666667,3,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,5.120833333333334,3.2291666666666665,0.0,1027.0304347826088,41.666666666666664,3.2583333333333333,3,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,6.875,2.8208333333333333,-1.0,1026.3826086956522,38.333333333333336,4.120833333333333,3,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.35,3.033333333333333,-0.5,1025.1166666666666,74.16666666666667,2.8791666666666664,3,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,8.466666666666667,3.608333333333333,0.0,1023.1916666666666,293.75,2.3666666666666667,3,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.643478260869566,2.095652173913044,0.0,1018.108695652174,229.56521739130432,1.452173913043478,3,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,8.45,2.785,,1016.845,269.5,2.02,3,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,8.025,5.541666666666667,0.0,1013.3375,230.83333333333337,4.3625,3,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,10.408333333333331,4.845833333333333,30.0,1013.5458333333332,265.8333333333333,3.7291666666666665,3,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,9.516666666666667,7.8125,-0.5,1004.5333333333332,182.5,7.325,3,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,8.054166666666667,5.366666666666667,35.0,999.3916666666668,195.83333333333337,7.054166666666667,3,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,8.116666666666667,4.470833333333333,50.0,989.7909090909092,223.33333333333337,10.358333333333333,3,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.679166666666667,3.6166666666666663,4.0,1002.6958333333332,229.58333333333337,6.1375,3,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,8.508333333333333,3.65,5.0,1008.1666666666666,246.66666666666663,4.045833333333333,3,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,8.145833333333334,2.066666666666667,0.0,1015.5833333333334,237.08333333333337,2.2333333333333334,3,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.85,2.8208333333333333,0.0,1019.075,177.5,4.1125,4,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,10.216666666666669,3.858333333333333,0.0,1012.0791666666668,151.25,4.008333333333334,4,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,11.104166666666666,7.983333333333333,30.0,1005.1875,154.16666666666666,3.745833333333333,4,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,10.525,7.825,2.5,1002.3416666666668,175.0,4.595833333333333,4,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,10.833333333333334,4.983333333333333,0.0,1007.375,257.9166666666667,3.85,4,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,8.612499999999999,4.041666666666667,2.5,1007.4875,242.91666666666663,7.425000000000001,4,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.086956521739131,4.469565217391304,1.0,1009.3,259.1304347826087,5.3478260869565215,4,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,8.85,5.379166666666666,15.0,1011.1916666666666,237.91666666666663,3.0708333333333333,4,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.779166666666666,4.3125,5.0,1003.4333333333334,216.25,4.170833333333333,4,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.858333333333333,2.379166666666667,-0.5,1007.325,103.33333333333331,5.0375000000000005,4,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,11.320833333333333,9.058333333333334,5.0,1005.7583333333332,143.75,2.983333333333333,4,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,11.629166666666668,6.175,0.0,1006.65,211.66666666666663,3.2416666666666667,4,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,11.375,4.8125,0.0,1008.2708333333334,233.75,1.8375,4,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,11.958333333333334,6.354166666666667,1.5,1009.1041666666666,174.58333333333334,3.033333333333333,4,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,9.829166666666667,8.9625,27.0,1000.6583333333332,194.16666666666663,2.1999999999999997,4,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,6.1375,2.7458333333333336,2.0,1004.5666666666666,323.3333333333333,3.15,4,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,6.704166666666667,-0.3291666666666666,-0.5,1015.9875,293.3333333333333,2.1,4,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,8.491666666666667,3.0124999999999997,0.0,1022.3347826086956,257.0833333333333,4.6625000000000005,4,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,11.341666666666669,3.9958333333333336,0.0,1028.1416666666669,178.75,3.1833333333333336,4,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,9.6375,3.641666666666667,0.0,1029.625,70.41666666666667,4.770833333333333,4,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,11.033333333333331,4.370833333333333,0.0,1023.7916666666666,62.916666666666664,4.495833333333333,4,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,8.766666666666667,5.120833333333334,-0.5,1021.3708333333334,58.75,4.208333333333333,4,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.358333333333333,0.8875000000000001,15.0,1020.6608695652176,135.41666666666666,3.345833333333333,4,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.291666666666667,1.3333333333333333,1.0,1020.1041666666666,283.75,3.1125000000000003,4,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.670833333333333,4.066666666666666,-0.5,1010.7458333333334,253.33333333333337,4.370833333333334,4,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,5.7749999999999995,-0.6875,0.5,1008.3916666666668,292.0833333333333,4.629166666666666,4,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,6.191666666666666,-0.5666666666666667,-0.5,1012.2958333333332,292.0833333333333,3.0708333333333333,4,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,6.929166666666667,1.1916666666666669,-0.5,1013.025,247.5,5.1,4,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.725,1.8125,7.0,1010.9041666666668,264.1666666666667,5.883333333333333,4,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,7.75,0.6,0.0,1021.6083333333332,271.6666666666667,2.6416666666666666,4,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,9.85,3.533333333333333,0.0,1027.4875,220.83333333333337,4.0249999999999995,5,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,12.1,9.295833333333333,-1.0,1020.5869565217392,218.33333333333337,6.008333333333333,5,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,10.545833333333333,3.091666666666667,0.0,1025.5875,269.5833333333333,3.670833333333333,5,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,11.933333333333332,3.025,0.0,1026.2782608695652,181.25,3.079166666666666,5,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,13.954166666666666,2.4833333333333334,0.0,1019.8833333333332,105.83333333333331,3.2416666666666667,5,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,16.14166666666667,6.941666666666666,0.0,1010.7291666666666,96.66666666666669,2.7083333333333335,5,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,17.925,10.329166666666667,0.0,1006.675,107.5,3.516666666666667,5,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,20.495833333333337,8.970833333333333,0.0,1006.981818181818,88.33333333333333,4.3375,5,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,18.841666666666665,11.6375,-0.5,1008.0416666666666,75.0,4.004166666666666,5,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,16.05,15.658333333333331,25.0,1006.0958333333332,69.58333333333333,2.9,5,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,16.195833333333333,15.541666666666666,4.0,1003.2583333333332,68.33333333333333,2.6166666666666667,5,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,17.395833333333332,12.0375,-0.5,1002.4,85.83333333333333,4.116666666666666,5,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,12.645833333333334,8.716666666666667,0.0,1010.5166666666668,24.166666666666668,5.166666666666667,5,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,10.445833333333333,1.7458333333333331,0.0,1020.0625,134.58333333333334,3.154166666666667,5,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,11.8875,3.920833333333333,0.0,1022.1625,217.08333333333337,2.475,5,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,13.629166666666668,6.925,0.0,1020.7782608695652,178.33333333333334,2.591666666666667,5,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,13.208333333333334,8.475,0.0,1016.1958333333332,252.08333333333337,3.858333333333333,5,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,12.191666666666668,10.254166666666666,19.5,1004.975,224.58333333333337,4.420833333333333,5,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,13.6,9.733333333333333,15.0,1011.4333333333334,259.5833333333333,4.425,5,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,15.379166666666668,10.583333333333334,-0.5,1014.2208333333332,227.08333333333337,5.745833333333334,5,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,14.816666666666668,12.579166666666666,-1.0,1008.7958333333332,199.58333333333337,5.954166666666667,5,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,14.341666666666669,9.570833333333333,-0.5,1007.8583333333332,282.5,2.6458333333333335,5,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,14.166666666666666,7.9,-0.5,1017.7125,242.91666666666663,3.3083333333333336,5,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,12.6,6.054166666666667,-0.5,1021.325,47.083333333333336,3.7,5,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,10.704166666666666,6.716666666666666,-0.5,1017.8375,147.91666666666666,2.6916666666666664,5,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,14.5625,8.266666666666667,-0.5,1016.0541666666668,134.16666666666666,2.1333333333333333,5,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,15.875,9.65,0.0,1016.7217391304348,64.16666666666667,3.4499999999999997,5,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,15.470833333333331,10.245833333333334,-1.0,1015.1869565217391,49.583333333333336,3.391666666666667,5,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,13.8125,9.9125,0.0,1013.6291666666666,87.91666666666667,3.891666666666666,5,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,14.3375,10.4125,0.0,1015.8208333333332,256.25,4.7875,5,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,12.220833333333331,10.270833333333334,60.0,1016.5333333333332,352.5,5.2375,5,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,12.754166666666668,11.629166666666668,-0.5,1021.3541666666666,83.75,4.845833333333333,6,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,11.25,8.870833333333334,0.0,1020.8083333333334,19.166666666666668,5.45,6,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,11.320833333333333,8.729166666666666,0.0,1017.725,90.0,3.0708333333333333,6,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,15.625,13.941666666666668,0.0,1017.4458333333332,214.16666666666663,2.066666666666667,6,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,17.291666666666668,13.445833333333333,0.0,1020.5833333333334,75.83333333333333,3.1166666666666667,6,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,18.216666666666665,8.670833333333333,0.0,1021.6217391304348,77.91666666666667,3.5500000000000003,6,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,18.825,13.583333333333334,0.0,1022.675,142.08333333333334,1.6916666666666669,6,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,18.966666666666665,16.054166666666667,34.5,1023.7083333333334,177.91666666666666,1.9875,6,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,17.224999999999998,12.283333333333331,1.0,1021.4041666666668,72.08333333333333,2.4583333333333335,6,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,18.1875,11.704166666666666,0.0,1013.575,144.58333333333334,2.1166666666666667,6,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,18.991666666666667,14.191666666666668,-1.0,1010.6333333333332,258.75,2.370833333333333,6,5
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,16.7625,14.891666666666666,14.5,1006.9458333333332,219.16666666666663,3.6208333333333336,6,6
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,16.3875,14.008333333333333,15.0,1002.1217391304348,264.5833333333333,4.358333333333333,6,0
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,15.608333333333334,13.6,9.0,996.6125,232.5,4.783333333333333,6,1
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,15.266666666666666,11.833333333333334,4.0,996.7708333333334,207.5,4.0874999999999995,6,2
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,14.825,13.104166666666666,5.0,1000.5041666666666,145.41666666666666,2.4583333333333335,6,3
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,15.470833333333331,12.691666666666668,70.0,1007.4875,171.25,2.920833333333334,6,4
8074.7664,336.4486,336.4486,336.4486,336.4486,336.4486,336.4486,14.645833333333334,11.775,14.5,1019.4583333333334,290.4166666666667,2.4791666666666665,6,5
