sum_conso,mean_conso,min_conso,max_conso,first_conso,last_conso,median_conso,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,month,day_of_week
158608.679,6608.6949583333335,757.082,10220.607,8706.443000000001,6813.738,7192.279,14.35,4.0,5.995833333333334,-0.0833333333333333,8.0,1016.7782608695652,285.4166666666667,4.933333333333334,1,4
139681.62900000002,5820.067875000001,1135.623,10220.607,6813.738,6813.738,6813.738,14.108333333333334,7.0,6.0625,0.0,,1021.125,119.0909090909091,1.5041666666666669,1,5
142331.416,5930.475666666666,378.541,11356.23,4921.0329999999985,8706.443000000001,7570.82,16.695833333333333,8.0,11.7375,0.0,,1020.0833333333334,64.58333333333333,1.1416666666666668,1,6
154444.728,6435.197,757.082,11356.23,6813.738,11356.23,7003.0085,21.233333333333334,4.181818181818182,15.904166666666669,0.0,,1017.0833333333334,98.69565217391305,1.7791666666666668,2,0
158230.138,6592.922416666667,757.082,11734.771,9463.525,8706.443000000001,7192.279,21.475,3.6666666666666665,18.575,0.0,,1018.2409090909092,99.58333333333331,3.3874999999999997,2,1
169586.368,7066.098666666666,1135.623,11734.771,9842.066,10220.607,7949.361,23.4,4.5,19.166666666666668,0.0,,1017.9416666666666,145.41666666666666,5.075,2,2
153687.646,6403.651916666667,757.082,10220.607,8706.443000000001,9084.984,7003.0085,22.11666666666667,4.571428571428571,18.6875,1.0416666666666667,-1.0,1016.6625,196.66666666666663,5.2749999999999995,2,3
145738.285,6072.428541666667,757.082,9842.066,9463.525,6056.656,6813.738,11.654166666666669,1.5555555555555556,2.408333333333333,-0.0416666666666666,30.0,1023.3875,257.5,6.741666666666667,2,4
132867.891,5536.162125,1135.623,11734.771,7192.279,6813.738,6624.4675,13.3125,3.636363636363636,10.316666666666666,5.666666666666667,39.5,1020.5260869565216,258.75,3.7625,2,5
140438.711,5851.612958333334,378.541,11356.23,6435.196999999999,8706.443000000001,6245.9265,9.95,1.8461538461538465,3.2708333333333335,0.2083333333333333,30.0,1016.375,291.6666666666667,6.220833333333334,2,6
164665.335,6861.055625,757.082,9842.066,9842.066,9463.525,7949.361,11.645833333333334,2.5714285714285716,4.1875,-0.0416666666666666,,1015.9291666666668,233.33333333333337,4.566666666666667,2,0
154066.187,6419.424458333334,757.082,11734.771,10220.607,11356.23,6624.4675,12.683333333333332,4.857142857142857,0.9291666666666668,-0.0416666666666666,-1.0,1015.55,274.5833333333333,7.308333333333334,2,1
161258.466,6719.102749999999,378.541,12113.312,9463.525,12113.312,7192.279,9.933333333333334,2.111111111111111,-3.1374999999999997,0.0,,1022.2833333333332,284.5833333333333,5.304166666666666,2,2
158987.22,6624.4675,757.082,11734.771,7949.361,9842.066,7192.279,10.6375,0.4166666666666667,-0.1791666666666667,0.0,,1025.4875,243.04347826086956,2.3625000000000003,2,3
149523.695,6230.153958333333,1135.623,10977.688999999997,8706.443000000001,6056.656,6245.9265,14.725,1.0833333333333333,7.933333333333334,0.0,,1024.0375,197.91666666666663,3.4499999999999997,2,4
136274.76,5678.115000000001,757.082,10977.688999999997,7192.279,6056.656,6056.656,15.558333333333335,0.75,7.645833333333333,0.0,,1023.2708333333334,238.2608695652174,3.8125,2,5
139681.629,5820.067875,378.541,10599.148,4921.0329999999985,10599.148,6813.737999999999,14.354166666666666,1.625,6.5249999999999995,0.0,,1024.3041666666666,157.08333333333334,4.129166666666666,2,6
156337.433,6514.059708333333,757.082,10220.607,9842.066,10220.607,7003.0085,17.804166666666667,6.4,12.779166666666669,0.0,-1.0,1018.8565217391304,120.43478260869566,4.220833333333333,2,0
165800.958,6908.373250000001,757.082,10599.148,10599.148,10599.148,7192.279,19.458333333333332,3.3333333333333335,12.345833333333331,5.125,61.5,1012.5541666666668,239.16666666666663,4.008333333333334,2,1
162394.089,6766.420375000001,378.541,12113.312,12113.312,9842.066,6813.738,16.2,2.6315789473684212,8.654166666666667,0.0,,1019.325,271.6666666666667,2.8333333333333335,2,2
167315.122,6971.4634166666665,378.541,10977.688999999997,7949.361,9463.525,7760.0905,16.045833333333334,0.8421052631578947,8.195833333333335,0.0,,1025.6833333333334,162.5,5.05,2,3
164665.335,6861.055625,1135.623,12491.853,10599.148,7570.82,7570.82,16.575,3.0,9.5125,0.0,,1027.8333333333333,176.25,3.9291666666666663,2,4
137031.842,5709.660083333333,757.082,10599.148,6435.196999999999,6056.656,6435.196999999999,17.304166666666667,2.6315789473684212,10.620833333333334,0.0,,1025.2875,142.08333333333334,2.5875,2,5
139303.088,5804.295333333333,757.082,9463.525,4921.0329999999985,7949.361,6624.4675,18.383333333333333,2.8333333333333335,11.608333333333334,0.0,,1021.2125,96.52173913043478,1.675,2,6
160879.925,6703.330208333333,757.082,11734.771,8327.902,11734.771,7192.279,20.0375,5.0,13.683333333333332,-0.0416666666666666,,1016.3375,108.69565217391305,2.65,2,0
158230.138,6592.922416666667,378.541,12113.312,9084.984,9842.066,7381.5495,20.845833333333335,3.7333333333333334,17.587500000000002,0.5,3.75,1012.775,144.58333333333334,3.9416666666666664,2,1
170343.45,7097.64375,757.082,11356.23,11356.23,11356.23,7381.5495,20.925,3.3333333333333335,17.554166666666667,4.833333333333333,60.0,1010.9791666666666,201.66666666666663,6.566666666666666,2,2
158230.138,6592.922416666667,757.082,11734.771,10977.688999999997,7192.279,7003.0085,14.325,1.391304347826087,4.154166666666667,0.0,,1019.0708333333332,283.3333333333333,6.645833333333333,2,3
152173.48200000002,6340.561750000001,757.082,10599.148,8706.443000000001,6056.656,6813.738,12.5,1.0,2.0875,0.0,,1022.8291666666668,295.2173913043478,3.454166666666667,2,4
131353.727,5473.071958333334,757.082,9842.066,7949.361,7192.279,6056.655999999999,12.245833333333332,1.2173913043478262,1.1,0.0,,1023.8125,253.75,3.204166666666667,2,5
135517.678,5646.569916666667,378.541,10977.688999999997,5678.115,8706.443000000001,6056.655999999999,14.808333333333335,3.0,5.1875,0.0,,1024.0458333333331,162.6086956521739,2.466666666666667,2,6
158608.679,6608.6949583333335,757.082,12113.312,8327.902,12113.312,7381.5495,17.912499999999998,3.111111111111111,9.316666666666666,0.0,,1021.6333333333332,79.5,1.2666666666666668,2,0
166936.581,6955.690875,1135.623,10977.688999999997,10220.607,10977.688999999997,7192.279,19.520833333333332,2.1904761904761907,11.745833333333332,0.0,,1019.9833333333332,132.91666666666666,2.2083333333333335,3,1
158987.22,6624.4675,757.082,10977.688999999997,9842.066,10599.148,7381.5495,20.25,3.4285714285714284,13.070833333333333,0.0,,1018.025,251.25,3.95,3,2
157094.51499999998,6545.604791666666,757.082,10599.148,9084.984,7949.361,7381.5495,19.741666666666667,6.4,7.870833333333334,0.0,,1016.8666666666668,230.83333333333337,2.8791666666666664,3,3
138924.547,5788.522791666666,1135.623,10599.148,9463.525,5299.574000000001,5488.844500000001,19.358333333333334,2.0,11.333333333333334,0.75,20.0,1015.5041666666666,199.58333333333337,4.179166666666666,3,4
86307.348,3596.1395,757.082,6435.196999999999,4542.492,3406.869,3406.869,16.804166666666667,3.2,10.291666666666666,0.0,,1019.1625,233.4782608695652,3.029166666666667,3,5
57916.773,2413.198875,378.541,4542.492,2271.246,2271.246,2271.246,17.1375,0.4166666666666667,6.925,0.0,,1021.3416666666668,195.2173913043478,4.591666666666667,3,6
47317.62500000001,1971.5677083333337,0.0,3785.41,2649.7870000000007,2271.246,2081.9755,18.333333333333332,2.588235294117647,9.6,0.0,,1024.3083333333334,121.25,4.004166666666666,3,0
47317.625,1971.5677083333333,0.0,3785.41,1892.705,2649.7870000000007,2271.246,20.154166666666665,3.8333333333333335,11.904166666666669,0.0,,1024.0,107.5,3.904166666666667,3,1
42396.592,1766.524666666667,378.541,3406.869,2649.7870000000007,1514.164,1514.164,21.1625,3.0588235294117645,14.908333333333331,0.0,,1022.975,113.75,4.933333333333334,3,2
40503.887,1687.6619583333334,0.0,3028.328,2271.246,2649.7870000000007,1892.705,22.858333333333334,2.526315789473684,15.933333333333332,0.0,,1023.0083333333332,134.16666666666666,4.833333333333333,3,3
42396.592,1766.524666666667,0.0,3028.328,2271.246,1892.705,1892.705,22.083333333333332,2.6666666666666665,16.483333333333334,0.0,,1022.8625,112.91666666666669,3.375,3,4
58295.314,2428.9714166666668,378.541,4542.492,2649.7870000000007,4163.951,2649.7870000000007,22.583333333333332,5.0,16.808333333333334,0.0,,1020.275,115.0,3.8791666666666664,3,5
99556.283,4148.178458333333,378.541,10599.148,4163.951,10599.148,4542.492,23.891666666666666,4.666666666666667,18.141666666666666,-0.0833333333333333,-1.0,1016.4166666666666,196.25,4.1000000000000005,3,6
147630.99,6151.291249999999,378.541,9842.066,7570.82,9842.066,6435.196999999999,24.945833333333336,3.272727272727273,18.816666666666663,-0.0833333333333333,0.0,1015.1541666666668,215.41666666666663,5.3625,3,0
154823.269,6450.969541666666,378.541,11356.23,10599.148,11356.23,7003.0085,25.195833333333336,2.6666666666666665,17.208333333333332,0.0,,1015.4416666666666,260.4347826086956,3.8375,3,1
155580.351,6482.514625,757.082,10977.688999999997,9842.066,10977.688999999997,7003.0085,24.566666666666663,4.0,17.545833333333334,0.0,,1016.5318181818184,271.3636363636364,3.266666666666667,3,2
154823.269,6450.969541666666,757.082,10220.607,9084.984,10220.607,6435.196999999999,23.15416666666667,6.0,16.95,0.0,,1015.7708333333334,183.33333333333337,3.2416666666666667,3,3
145359.744,6056.656,757.082,10220.607,10220.607,7570.82,6624.4675,23.254166666666663,6.5,14.841666666666669,0.0,,1014.1375,214.0909090909091,2.2708333333333335,3,4
151794.941,6324.789208333333,757.082,11734.771,6435.196999999999,6435.196999999999,7003.0085,21.258333333333333,6.4,17.6125,1.0833333333333333,15.0,1012.0875,220.0,3.2583333333333333,3,5
149902.236,6245.9265000000005,757.082,10599.148,6056.656,10599.148,7003.0085,21.958333333333332,7.0,16.445833333333333,0.6666666666666666,5.333333333333333,1011.7916666666666,245.41666666666663,3.654166666666667,3,6
157851.597,6577.149875,757.082,12113.312,9084.984,12113.312,7381.5495,14.275,4.266666666666667,-0.8083333333333332,0.0,,1020.9208333333332,273.75,5.816666666666666,3,0
155958.892,6498.287166666666,757.082,11356.23,10599.148,9842.066,6435.196999999999,15.670833333333334,0.8888888888888888,5.55,0.0,,1026.5208333333333,111.7391304347826,2.4666666666666663,3,1
161258.466,6719.102749999999,757.082,10977.688999999997,9842.066,10977.688999999997,7570.82,18.933333333333337,2.625,10.5125,0.0,,1023.8,76.95652173913044,2.5208333333333335,3,2
152552.02300000002,6356.334291666667,757.082,10220.607,9084.984,8706.443000000001,7192.279,20.683333333333337,4.0,16.0625,33.583333333333336,110.0,1018.0333333333332,90.83333333333331,2.9333333333333336,3,3
130596.645,5441.5268750000005,757.082,8706.443000000001,8706.443000000001,4542.492,5488.844500000001,20.4875,7.5,17.129166666666666,9.833333333333334,313.3333333333333,1015.5375,161.66666666666666,2.9250000000000003,3,4
118104.792,4921.033,378.541,7949.361,7192.279,5299.574000000001,5299.574000000001,23.554166666666664,8.0,19.8875,3.3333333333333335,100.0,1018.8136363636364,91.7391304347826,2.5208333333333335,3,5
114697.923,4779.080125,378.541,9842.066,4542.492,9842.066,4731.762499999999,25.47083333333333,6.5,21.208333333333332,0.0,20.0,1018.6916666666666,157.5,4.291666666666667,3,6
146116.826,6088.201083333333,757.082,10599.148,8327.902,10599.148,7003.0085,24.09583333333333,6.0,20.720833333333335,1.8333333333333333,16.666666666666668,1016.8695652173913,258.69565217391306,3.8625,3,0
155580.351,6482.514625,757.082,11356.23,10220.607,11356.23,7003.0085,22.28333333333333,6.8,19.2125,3.0833333333333335,70.0,1018.025,218.2608695652174,2.2833333333333337,3,1
158987.22,6624.4675,757.082,11356.23,9842.066,11356.23,7003.0085,22.129166666666663,4.5,16.616666666666667,-0.0416666666666666,2.3333333333333335,1019.1916666666666,93.75,4.825,3,2
147630.99,6151.291249999999,757.082,9842.066,9463.525,9463.525,6435.196999999999,25.008333333333336,3.5384615384615383,18.05,0.0,0.0,1015.2,163.75,3.4791666666666665,3,3
143845.58000000002,5993.565833333334,378.541,9463.525,9463.525,6813.738,6435.196999999999,25.975,3.5,19.95,0.0,,1013.45,184.58333333333337,3.625,4,4
130218.104,5425.754333333333,757.082,10599.148,6435.196999999999,7192.279,6245.9265,23.5625,4.285714285714286,20.329166666666666,4.25,50.0,1012.1,209.58333333333337,5.2749999999999995,4,5
136274.76,5678.115000000001,757.082,10599.148,5678.115,9463.525,6435.196999999999,19.354166666666668,2.9565217391304346,7.4375,0.0,,1017.6708333333332,208.63636363636363,4.5125,4,6
148766.613,6198.608875000001,757.082,9463.525,8706.443000000001,9463.525,6813.737999999999,20.695833333333333,2.0,10.266666666666667,0.0,,1018.9583333333334,186.95652173913044,1.804166666666667,4,0
155201.81,6466.7420833333335,757.082,12113.312,10977.688999999997,12113.312,7003.0085,21.641666666666666,0.6666666666666666,9.895833333333334,0.0,,1019.575,192.17391304347825,3.8833333333333337,4,1
154066.187,6419.424458333334,757.082,10220.607,7570.82,10220.607,7192.279,20.725,2.625,12.158333333333331,-0.0416666666666666,,1020.5833333333334,89.58333333333333,4.875,4,2
155580.351,6482.514625,757.082,10599.148,9463.525,9842.066,6056.656,21.4375,3.7142857142857144,14.470833333333331,0.625,8.333333333333334,1014.1666666666666,224.16666666666663,4.05,4,3
164286.794,6845.283083333333,757.082,13627.476,8706.443000000001,8327.902,7381.5495,21.95,2.888888888888889,12.5,0.0,,1014.2458333333334,241.25,3.7916666666666665,4,4
140817.252,5867.3855,1135.623,10220.607,6435.196999999999,7949.361,6624.4675,19.475,2.4,3.379166666666667,0.0,,1018.775,234.58333333333337,3.904166666666667,4,5
139303.088,5804.295333333333,757.082,10220.607,6813.738,9463.525,6813.738,19.766666666666666,3.0,9.4,0.0,,1023.1708333333332,157.5,4.045833333333333,4,6
151794.941,6324.789208333333,757.082,10977.688999999997,7949.361,10977.688999999997,7192.279,21.133333333333333,3.176470588235294,13.508333333333333,0.0,,1022.7125,91.66666666666669,3.8,4,0
154823.269,6450.969541666666,757.082,10599.148,10599.148,9463.525,6813.738,22.066666666666663,4.0,14.225,0.0,,1019.6875,130.5,1.804166666666667,4,1
163151.171,6797.965458333333,1135.623,10220.607,10220.607,9463.525,7381.5495,22.8875,4.181818181818182,17.179166666666667,1.125,-1.0,1017.8086956521738,65.65217391304348,1.7583333333333335,4,2
154066.187,6419.424458333334,757.082,11356.23,9084.984,9842.066,7192.279,22.875,4.8,18.433333333333337,-0.0416666666666666,30.0,1015.5304347826088,161.7391304347826,3.033333333333333,4,3
151794.941,6324.789208333333,378.541,10220.607,9842.066,7949.361,7192.279,22.458333333333332,6.4,18.8125,-0.0416666666666666,0.6666666666666666,1014.5909090909092,90.41666666666669,4.320833333333334,4,4
147630.99,6151.291249999999,757.082,10599.148,5299.574000000001,7192.279,6813.737999999999,21.9625,4.666666666666667,16.379166666666666,-0.125,-0.5,1018.2208333333332,59.166666666666664,7.0,4,5
135896.21899999998,5662.342458333333,378.541,10977.688999999997,7192.279,6813.738,5488.844499999999,20.720833333333335,2.888888888888889,12.2375,0.0,,1022.3083333333334,71.25,5.970833333333332,4,6
164286.794,6845.283083333333,757.082,12113.312,5678.115,12113.312,7381.5495,20.883333333333333,2.4210526315789473,13.25,-0.0833333333333333,-1.0,1022.8166666666666,134.58333333333334,5.7,4,0
162772.63,6782.192916666667,757.082,10977.688999999997,10599.148,10220.607,7192.279,20.995833333333337,3.5238095238095237,12.870833333333335,0.0,,1021.0125,177.08333333333334,3.745833333333333,4,1
162772.63,6782.192916666667,757.082,10977.688999999997,10599.148,9842.066,7192.279,21.354166666666668,5.6,12.504166666666668,0.0,,1019.3666666666668,83.75,3.7541666666666664,4,2
154444.728,6435.197,378.541,10599.148,8327.902,9842.066,7192.279,22.95,3.8461538461538463,14.775,0.0,,1018.2153846153846,109.58333333333331,5.041666666666667,4,3
150659.318,6277.471583333333,757.082,9842.066,8327.902,7192.279,7003.0085,23.4375,6.0,16.650000000000002,0.125,,1016.3166666666666,149.58333333333334,3.2541666666666664,4,4
141195.793,5883.158041666667,757.082,10220.607,6435.196999999999,7192.279,6624.4675,24.21666666666667,3.5,16.991666666666667,-0.0416666666666666,1.0,1013.1652173913044,282.60869565217394,4.258333333333334,4,5
146116.826,6088.201083333333,757.082,9842.066,7192.279,8327.902,7003.0085,23.583333333333332,2.8421052631578947,16.383333333333333,0.0,,1015.4,86.52173913043478,2.9,4,6
156337.433,6514.059708333333,757.082,10220.607,9842.066,10220.607,7192.279,23.2625,3.692307692307693,16.425,0.0,,1016.4333333333334,89.58333333333333,3.891666666666667,4,0
157851.597,6577.149875,1135.623,10977.688999999997,9463.525,9084.984,7192.279,23.325,1.4166666666666667,14.841666666666669,0.0,,1014.6916666666666,68.18181818181819,2.325,4,1
166558.04,6939.918333333334,1135.623,12113.312,7949.361,9463.525,7949.361,24.0,2.090909090909091,16.270833333333332,0.0,,1013.6166666666668,140.8695652173913,2.9499999999999997,4,2
162772.63,6782.192916666667,1514.164,10977.688999999997,7949.361,7949.361,7381.5495,24.566666666666663,4.181818181818182,18.058333333333337,0.2083333333333333,150.0,1015.15,134.0,2.3125,4,3
148009.531,6167.0637916666665,757.082,10220.607,7570.82,7570.82,7192.279,25.65833333333333,2.5555555555555554,19.3875,-0.0416666666666666,8.0,1014.925,76.19047619047619,1.741666666666667,4,4
135139.137,5630.797374999999,757.082,9842.066,6056.656,7949.361,6056.656,25.7375,4.75,19.15833333333333,0.0,-1.0,1014.9083333333332,127.08333333333331,3.8333333333333335,4,5
122268.743,5316.0323043478265,757.082,9463.525,6056.656,8706.443000000001,5678.115,25.370833333333337,3.3846153846153846,18.97083333333333,0.0,,1016.65,114.78260869565216,3.625,5,6
141195.793,5883.158041666667,757.082,9842.066,7949.361,9084.984,6245.9265,25.8375,3.411764705882353,20.033333333333335,5.916666666666667,,1016.1363636363636,123.47826086956522,3.4416666666666664,5,0
141952.875,5914.703125,1135.623,9463.525,7192.279,7949.361,6813.738,26.008333333333336,4.8,20.333333333333332,2.0833333333333335,235.0,1013.2791666666668,216.66666666666663,3.625,5,1
126054.153,5252.256375,1892.705,9084.984,6435.196999999999,5299.574000000001,5299.574000000001,21.225,4.571428571428571,19.395833333333332,8.083333333333334,56.666666666666664,1008.2583333333332,209.58333333333337,3.858333333333333,5,2
106370.021,4432.084208333334,1135.623,8327.902,6813.738,4542.492,4542.492,21.53333333333333,1.0,10.6125,0.0,30.0,1007.7208333333332,282.9166666666667,5.8500000000000005,5,3
82900.479,3454.1866250000003,757.082,7192.279,3406.869,3785.41,3596.1395,19.741666666666667,1.7391304347826086,6.366666666666667,0.0,,1011.6,271.25,4.216666666666667,5,4
57159.691000000006,2381.653791666667,378.541,5299.574000000001,2649.7870000000007,1514.164,2271.246,20.458333333333332,0.5833333333333334,8.720833333333333,0.0,,1015.05,184.7826086956522,2.529166666666667,5,5
40882.428,1703.4345,378.541,3028.328,1514.164,2271.246,1892.705,22.054166666666664,0.3333333333333333,11.65,0.0,,1017.9291666666668,169.56521739130434,2.1083333333333334,5,6
47317.625,1971.5677083333333,0.0,3406.869,2649.7870000000007,3028.328,2081.9755,23.0125,1.4166666666666667,14.208333333333334,0.0,,1019.9041666666668,131.9047619047619,2.7875,5,0
46560.543000000005,1940.0226250000003,0.0,3406.869,1892.705,3028.328,1892.705,24.579166666666666,4.0,15.654166666666669,0.0,,1020.525,146.95652173913044,3.220833333333333,5,1
44289.297000000006,1845.387375,0.0,3406.869,1514.164,2271.246,1892.705,25.05,3.5714285714285716,17.724999999999998,0.0,,1020.6583333333332,91.30434782608695,2.3666666666666667,5,2
50345.953,2097.7480416666667,0.0,3785.41,2271.246,3028.328,2081.9755,24.625,4.857142857142857,18.325,0.0,,1019.4833333333332,69.16666666666667,1.3041666666666667,5,3
52617.199,2192.3832916666665,378.541,3785.41,3028.328,3785.41,2271.246,26.275,3.272727272727273,17.454166666666666,0.0,,1016.4958333333334,220.9090909090909,2.766666666666667,5,4
49967.412,2081.9755,378.541,3785.41,2271.246,3785.41,2271.246,26.320833333333336,2.1818181818181817,17.554166666666667,0.0,,1014.8166666666666,239.0909090909091,3.0208333333333335,5,5
69273.003,2886.375125,378.541,6435.196999999999,3406.869,6435.196999999999,3217.5985,24.129166666666663,3.2857142857142856,15.245833333333332,0.0,,1016.975,120.45454545454544,2.3291666666666666,5,6
99177.742,4132.405916666667,378.541,7570.82,7570.82,7570.82,4542.492,25.441666666666663,4.75,19.720833333333335,0.625,5.0,1018.6666666666666,71.66666666666667,3.3041666666666667,5,0
102206.07,4258.586249999999,0.0,7949.361,6435.196999999999,6813.738,4731.762499999999,24.725,7.0,21.5625,16.25,38.333333333333336,1017.4227272727272,135.83333333333334,4.2875,5,1
104855.857,4368.994041666667,378.541,7192.279,5299.574000000001,5299.574000000001,4542.492,25.9125,6.5,20.6625,0.2083333333333333,380.0,1014.9043478260868,218.2608695652174,3.5999999999999996,5,2
95392.332,3974.6805,378.541,7192.279,6435.196999999999,7192.279,3974.6805,25.1625,6.0,21.304166666666667,0.7916666666666666,10.0,1015.5869565217392,152.5,2.858333333333333,5,3
90471.299,3769.637458333333,1135.623,6813.738,6056.656,4163.951,3785.41,25.333333333333332,4.666666666666667,20.5875,-0.125,5.0,1017.2625,140.41666666666666,2.275,5,4
76843.823,3201.8259583333333,378.541,6813.738,3406.869,3785.41,3406.869,26.4625,3.3333333333333335,19.9625,0.1666666666666666,2.0,1015.5791666666668,217.91666666666663,3.1958333333333333,5,5
89335.67599999999,3722.319833333333,757.082,6435.196999999999,4163.951,6056.656,4163.951,26.320833333333336,2.923076923076923,17.804166666666667,0.0,,1012.5125,276.6666666666667,4.745833333333334,5,6
88200.053,3675.002208333334,0.0,6813.738,4542.492,6813.738,4542.492,25.354166666666668,3.6,16.025000000000002,0.0,,1013.8791666666666,129.0909090909091,2.2083333333333335,5,0
101070.447,4211.268625,378.541,7192.279,6435.196999999999,6056.656,4542.492,25.125,3.047619047619047,16.933333333333334,0.0,,1018.8583333333332,88.33333333333333,4.291666666666667,5,1
