timestamp,sum_conso,mean_conso,min_conso,max_conso,first_conso,last_conso,median_conso,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,month,day_of_week
2016-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4625000000000001,0.17391304347826086,-5.404166666666666,0.0,,1025.7958333333333,257.9166666666667,2.475,2,1
2016-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8625,0.0,-5.516666666666667,0.0,,1026.8083333333334,162.27272727272728,2.3958333333333335,2,2
2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.191666666666666,0.0,-4.708333333333333,0.0,,1026.3625,185.71428571428572,2.225,2,3
2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,-2.9499999999999997,0.0,,1023.8125,153.33333333333334,2.125,2,4
2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.266666666666667,0.0,-2.1333333333333333,0.0,,1016.6916666666666,218.75,4.2,2,5
2016-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.183333333333334,0.18181818181818182,-2.891666666666667,0.0,,1020.7583333333333,145.0,2.408333333333333,2,6
2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7625,0.6153846153846154,-3.625,0.0,,1019.8000000000001,185.41666666666666,2.6791666666666667,2,0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.516666666666667,0.36363636363636365,-4.083333333333333,0.0,,1019.6083333333332,157.72727272727272,3.095833333333333,3,1
2016-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.216666666666667,0.0,-4.570833333333334,-0.041666666666666664,-1.0,1017.3833333333333,207.5,3.5375,3,2
2016-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.095833333333333,0.0,-5.7,0.0,,1017.2416666666667,196.52173913043478,2.9521739130434783,3,3
2016-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.950000000000001,0.5882352941176471,-1.0625,0.0,,1015.0625,171.0,2.191666666666667,3,4
2016-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.595833333333333,0.5263157894736842,-3.1666666666666665,0.0,,1008.7166666666667,182.08333333333334,3.779166666666667,3,5
2016-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.004166666666666,0.0,2.441666666666667,4.5,37.333333333333336,1002.8434782608696,206.25,6.7124999999999995,3,6
2016-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.983333333333333,0.8333333333333334,-0.7166666666666667,0.2916666666666667,13.0,1007.7916666666666,164.28571428571428,1.9833333333333334,3,0
2016-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.554166666666666,0.36363636363636365,-4.1875,0.0,,1011.7416666666667,138.63636363636363,1.7416666666666665,3,1
2016-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9125000000000005,1.8333333333333333,-2.3125,0.0,1.0,1016.35,159.47368421052633,2.6956521739130435,3,2
2016-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4625,0.0,-3.1791666666666667,0.0,,1017.4916666666667,157.5,3.8791666666666664,3,3
2016-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.308333333333332,0.0,-2.3125,0.0,,1008.3916666666668,165.83333333333334,5.920833333333333,3,4
2016-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.424999999999999,1.3333333333333333,-0.6791666666666667,0.0,,1006.4,199.58333333333334,3.533333333333333,3,5
2016-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.445833333333333,1.1111111111111112,-0.5708333333333333,-0.125,-1.0,1009.5375,157.08333333333334,2.8125,3,6
2016-03-14,14.06,0.5858333333333333,0.0,8.58,0.0,0.38,0.0,4.766666666666667,4.5,1.1791666666666667,1.8333333333333333,15.75,1010.5391304347827,209.58333333333334,4.420833333333333,3,0
2016-03-15,32.800000000000004,1.366666666666667,0.14,8.9,0.39,0.38,0.39,0.9625,1.0,-2.4291666666666667,0.0,2.0,1022.0173913043479,127.5,2.004166666666667,3,1
2016-03-16,50.94,2.5469999999999997,0.12,15.38,0.38,0.38,0.39,4.283333333333333,2.5714285714285716,-3.170833333333333,0.0,,1022.0375,185.0,3.3166666666666664,3,2
2016-03-17,69.1,3.2904761904761903,0.26,13.79,0.39,0.38,0.39,6.3625,3.0,-2.4166666666666665,0.0,,1016.2541666666666,253.75,2.975,3,3
2016-03-18,71.41,3.40047619047619,0.14,15.02,0.39,0.39,0.39,3.1,0.3333333333333333,-5.241666666666666,0.0,,1020.7875,181.42857142857142,1.682608695652174,3,4
2016-03-19,81.36,3.874285714285714,0.15,16.18,0.37,0.39,0.39,5.675,0.0,-5.304166666666666,0.0,,1022.4416666666666,180.0,1.8958333333333333,3,5
2016-03-20,69.97,3.3319047619047617,0.16,15.68,0.37,0.38,0.39,10.170833333333333,0.0,-4.091666666666667,0.0,,1016.7791666666667,133.8095238095238,2.495833333333333,3,6
2016-03-21,54.85,2.285416666666667,0.17,10.85,0.39,0.38,0.39,13.029166666666667,0.0,-2.5166666666666666,0.0,,1007.5583333333334,177.3913043478261,3.1458333333333335,3,0
2016-03-22,35.160000000000004,1.465,0.2,5.44,0.39,0.39,0.39,5.041666666666667,,0.4833333333333334,3.3333333333333335,26.666666666666668,1007.4499999999999,268.3333333333333,4.2,3,1
2016-03-23,104.78999999999999,4.36625,0.2,14.93,0.37,0.39,0.39,4.45,1.1666666666666667,-3.170833333333333,-0.08333333333333333,-1.0,1020.5833333333334,265.8333333333333,4.325,3,2
2016-03-24,70.3,2.9291666666666667,0.23,11.12,0.38,0.37,0.39,6.508333333333333,1.0,-2.9625,-0.08333333333333333,-1.0,1017.7125,205.2173913043478,3.8333333333333335,3,3
2016-03-25,92.13,3.8387499999999997,0.34,15.72,0.39,0.39,0.39,4.954166666666667,1.0,-6.083333333333333,0.0,,1013.3333333333334,289.09090909090907,4.108695652173913,3,4
2016-03-26,61.56,3.0780000000000003,0.19,13.77,0.37,0.4,0.39,4.604166666666667,0.25,-4.8875,-0.041666666666666664,-1.0,1017.275,209.0909090909091,2.6458333333333335,3,5
2016-03-27,84.5,3.5208333333333335,0.32,13.33,0.37,0.37,0.525,8.141666666666667,0.25,-5.091666666666667,0.0,,1014.0791666666668,188.75,4.795833333333333,3,6
2016-03-28,20.96,0.8733333333333334,0.23,2.8,0.39,0.39,0.39,1.7,5.0,0.8666666666666667,4.291666666666667,32.75,1004.6954545454545,268.75,3.3708333333333336,3,0
2016-03-29,68.78,2.8658333333333332,0.21,14.6,0.37,0.39,0.39,3.25,3.0,1.0999999999999999,3.4166666666666665,23.0,1001.4363636363636,135.0,2.4875000000000003,3,1
2016-03-30,51.11,2.129583333333333,0.31,9.55,0.37,0.39,0.39,4.058333333333333,2.0,1.1,0.041666666666666664,2.3333333333333335,1012.0958333333333,152.91666666666666,1.8458333333333332,3,2
2016-03-31,52.25,2.1770833333333335,0.12,9.9,0.37,0.39,0.395,5.870833333333334,2.0,2.3291666666666666,1.8333333333333333,11.75,1015.1666666666666,148.2608695652174,2.3666666666666667,3,3
2016-04-01,54.61,2.8742105263157893,0.22,13.59,0.38,0.39,0.39,6.925,0.0,-1.9208333333333334,0.0,,1021.7958333333332,149.47368421052633,2.360869565217391,4,4
2016-04-02,87.0,4.142857142857143,0.24,16.18,0.38,0.39,0.38,9.329166666666667,0.0,-2.2666666666666666,0.0,,1022.1999999999999,167.72727272727272,2.908333333333333,4,5
2016-04-03,111.48,4.6450000000000005,0.22,14.98,0.39,0.38,0.39,12.25,0.5217391304347826,0.5541666666666666,0.0,,1018.0749999999999,194.34782608695653,3.345833333333333,4,6
2016-04-04,66.5,2.7708333333333335,0.21,12.24,0.38,0.38,0.39,12.541666666666666,0.8235294117647058,2.1666666666666665,-0.08333333333333333,-1.0,1017.0708333333333,196.8181818181818,3.745833333333333,4,0
2016-04-05,96.55,4.388636363636364,0.21,14.6,0.38,0.37,0.395,8.237499999999999,0.5454545454545454,-4.654166666666667,0.0,,1025.0249999999999,208.33333333333334,3.591666666666667,4,1
2016-04-06,70.59,3.5295,0.25,15.57,0.39,0.4,0.39,8.954166666666667,0.0,-3.904166666666667,0.0,,1029.0375000000001,157.5,2.404166666666667,4,2
2016-04-07,71.1,3.5549999999999997,0.27,15.82,0.38,0.39,0.39,13.270833333333334,0.0,-0.6041666666666666,0.0,,1019.8083333333334,198.1818181818182,3.217391304347826,4,3
2016-04-08,94.19,3.924583333333333,0.18,13.81,0.38,0.37,0.8300000000000001,17.7,0.0,-2.7458333333333336,0.0,,1009.9833333333332,119.56521739130434,2.920833333333333,4,4
2016-04-09,89.48,3.7283333333333335,0.24,15.68,0.39,0.38,0.42500000000000004,15.275,1.8,4.2875000000000005,0.0,,1006.8791666666666,179.58333333333334,4.4375,4,5
2016-04-10,105.31,4.3879166666666665,0.2,15.37,0.39,0.39,0.685,14.033333333333333,1.2307692307692308,4.6000000000000005,0.08333333333333333,5.0,1006.7166666666667,162.27272727272728,3.0833333333333335,4,6
2016-04-11,87.45,4.164285714285715,0.22,16.17,0.38,0.4,0.4,14.233333333333334,0.5555555555555556,3.3874999999999997,0.0,,1012.6791666666667,193.0,3.3391304347826085,4,0
2016-04-12,74.87,3.5652380952380955,0.29,16.04,0.38,0.46,0.46,14.766666666666667,0.25,2.475,-0.041666666666666664,-1.0,1014.3208333333333,199.56521739130434,3.1791666666666667,4,1
2016-04-13,27.790000000000003,1.1579166666666667,0.08,9.15,0.36,0.39,0.385,10.924999999999999,4.0,7.245833333333334,6.375,39.5,1014.1083333333332,137.3913043478261,2.6374999999999997,4,2
2016-04-14,15.86,0.6608333333333333,0.15,2.81,0.35,0.38,0.38,6.1499999999999995,0.75,4.05,4.291666666666667,26.0,1009.2541666666666,184.34782608695653,3.6041666666666665,4,3
2016-04-15,117.79,4.907916666666667,0.17,15.68,0.39,0.38,0.39,5.604166666666667,2.4444444444444446,-0.3166666666666666,0.7083333333333334,8.333333333333334,1013.4478260869565,238.75,4.383333333333334,4,4
2016-04-16,59.72,3.143157894736842,0.2,14.86,0.39,0.39,0.39,8.508333333333333,0.2727272727272727,-2.9749999999999996,0.0,,1019.0666666666666,276.8181818181818,5.0125,4,5
2016-04-17,61.2,3.2210526315789476,0.21,15.07,0.39,0.39,0.39,9.925,0.3333333333333333,-4.929166666666666,0.0,,1021.9291666666667,58.18181818181818,5.8500000000000005,4,6
2016-04-18,88.95,4.043181818181818,0.18,14.69,0.39,0.39,0.39,10.391666666666667,1.125,-4.241666666666666,0.0,,1021.5791666666668,128.33333333333334,3.0999999999999996,4,0
2016-04-19,70.03,3.5015,0.26,15.42,0.38,0.39,0.39,12.404166666666667,0.0,0.2625,0.0,,1016.5416666666666,192.72727272727272,2.8874999999999997,4,1
2016-04-20,85.08,4.051428571428572,0.15,15.57,0.38,0.38,0.39,14.908333333333333,0.0,1.5999999999999999,0.0,,1012.9375,203.52941176470588,2.7695652173913046,4,2
2016-04-21,81.83,3.8966666666666665,0.06,15.53,0.39,0.39,0.39,18.037499999999998,0.0,0.6958333333333333,0.0,,1010.5833333333334,142.6315789473684,3.1750000000000003,4,3
2016-04-22,103.03,4.292916666666667,0.0,15.35,0.38,0.38,0.39,20.120833333333334,0.0,-2.470833333333333,0.0,,1003.6374999999999,176.25,6.4624999999999995,4,4
2016-04-23,40.43,1.6845833333333333,0.2,7.1,0.4,0.38,0.39,10.4625,0.6666666666666666,3.154166666666667,5.375,44.333333333333336,1004.625,225.41666666666666,5.75,4,5
2016-04-24,88.71,4.032272727272727,0.22,14.56,0.39,0.39,0.39,10.391666666666667,0.7272727272727273,3.0625,1.7083333333333333,41.0,1009.7291666666666,193.04347826086956,3.0875,4,6
2016-04-25,60.39,2.51625,0.1,14.62,0.38,0.39,0.385,9.654166666666667,0.6666666666666666,3.7458333333333336,0.3333333333333333,1.0,1000.3304347826087,177.91666666666666,4.1375,4,0
2016-04-26,77.62,3.234166666666667,0.18,13.79,0.39,0.38,0.39,10.004166666666666,0.0,3.8666666666666667,-0.08333333333333333,-1.0,1006.0916666666667,276.25,4.4624999999999995,4,1
2016-04-27,63.06,2.6275,0.24,12.92,0.38,0.39,0.45,9.887500000000001,3.5,4.091666666666667,-0.16666666666666666,-1.0,1007.1625,164.76190476190476,2.475,4,2
2016-04-28,56.94,2.3725,0.09,9.88,0.39,0.38,0.395,9.329166666666667,0.0,0.7000000000000001,-0.25,-1.0,1004.7833333333333,84.54545454545455,5.430434782608696,4,3
2016-04-29,73.5,3.1956521739130435,0.3,11.73,0.39,0.39,0.4,8.799999999999999,0.5,0.7124999999999999,-0.041666666666666664,-1.0,1008.9583333333334,178.63636363636363,2.391304347826087,4,4
2016-04-30,91.96,3.8316666666666666,0.05,15.58,0.38,0.37,0.39,9.954166666666667,2.0,0.04583333333333328,0.0,,1011.7260869565217,130.0,4.266666666666667,4,5
2016-05-01,70.42,3.3533333333333335,0.15,14.6,0.39,0.39,0.39,11.070833333333333,0.5263157894736842,-4.3875,0.0,,1015.4458333333333,122.5,6.545,5,6
2016-05-02,126.56,5.273333333333333,0.07,15.91,0.38,0.38,0.56,13.116666666666667,0.0,-2.0124999999999997,0.0,,1018.8874999999999,150.43478260869566,3.1833333333333336,5,0
2016-05-03,87.34,4.1590476190476195,0.04,15.77,0.39,0.38,0.39,14.612499999999999,0.0,0.5625,0.0,,1019.1708333333332,211.9047619047619,3.134782608695652,5,1
2016-05-04,94.83,4.3104545454545455,0.27,15.84,0.39,0.38,0.39,17.933333333333334,0.0,1.3791666666666667,0.0,,1014.1958333333333,162.08333333333334,3.0875,5,2
2016-05-05,88.99,3.7079166666666663,0.24,13.63,0.39,0.39,0.405,21.041666666666668,0.16666666666666666,1.6291666666666667,0.0,,1006.5791666666668,159.56521739130434,4.075,5,3
2016-05-06,52.050000000000004,2.16875,0.19,9.96,0.39,0.38,0.39,17.0,1.3333333333333333,5.004166666666666,0.041666666666666664,-1.0,1004.4565217391304,107.27272727272727,4.9750000000000005,5,4
2016-05-07,35.44,1.5408695652173912,0.05,8.33,0.39,0.39,0.39,11.595833333333333,0.18181818181818182,6.233333333333333,-0.38095238095238093,-1.0,1008.2833333333333,160.45454545454547,2.466666666666667,5,5
2016-05-08,24.25,1.0104166666666667,0.15,4.29,0.38,0.39,0.39,9.691666666666666,,7.891666666666667,-0.45454545454545453,,1006.0208333333334,133.75,2.8958333333333335,5,6
2016-05-09,83.9201,3.4966708333333334,0.05,13.32,0.38,0.38,0.47000000000000003,12.870833333333332,1.0,5.345833333333334,0.4666666666666667,8.0,1005.6416666666668,229.1304347826087,4.713043478260869,5,0
2016-05-10,112.5201,4.892178260869565,0.04,16.1,0.39,0.37,0.39,8.154166666666667,0.7777777777777778,-1.2458333333333333,0.0,,1017.4125,257.36842105263156,3.0333333333333337,5,1
2016-05-11,87.84,4.182857142857143,0.05,15.58,0.39,0.38,0.39,9.541666666666666,0.3333333333333333,-0.9666666666666667,0.0,,1023.5791666666668,187.5,2.2045454545454546,5,2
2016-05-12,87.67,4.174761904761905,0.02,16.19,0.39,0.4,0.39,14.283333333333333,0.0,-0.5708333333333333,-0.08333333333333333,-1.0,1021.2624999999999,142.22222222222223,2.829166666666667,5,3
2016-05-13,99.92999999999999,4.542272727272727,0.02,15.78,0.38,0.39,0.39,18.945833333333333,0.0,0.23750000000000004,0.0,,1015.5541666666667,168.69565217391303,2.908333333333333,5,4
2016-05-14,107.05,4.460416666666666,0.02,15.62,0.39,0.39,0.455,20.616666666666667,0.08333333333333333,1.6624999999999999,0.0,,1006.5958333333333,183.33333333333334,4.329166666666667,5,5
2016-05-15,78.44,3.268333333333333,0.2,14.16,0.38,0.38,0.9550000000000001,15.920833333333334,0.4444444444444444,5.079166666666667,-0.16666666666666666,-1.0,1004.6083333333332,250.0,4.386956521739131,5,6
2016-05-16,87.1903,3.6329291666666665,0.18,11.9901,0.4,0.39,0.405,13.433333333333332,1.6,5.141666666666667,-0.08333333333333333,-1.0,1010.0041666666666,178.2608695652174,3.3666666666666667,5,0
2016-05-17,64.22,3.211,0.21,12.93,0.37,0.38,0.39,14.6875,0.47058823529411764,2.5458333333333334,0.0,,1014.5124999999999,53.333333333333336,5.5375000000000005,5,1
2016-05-18,109.66,4.767826086956521,0.07,15.1,0.39,0.39,0.39,16.224999999999998,0.16666666666666666,3.9958333333333336,0.0,,1013.7833333333333,197.14285714285714,2.4681818181818183,5,2
2016-05-19,108.54,4.5225,0.17,16.2,0.38,0.39,0.39,16.941666666666666,1.1666666666666667,5.483333333333333,4.041666666666667,97.0,1004.6043478260871,190.41666666666666,6.625,5,3
2016-05-20,53.92,2.2466666666666666,0.26,7.89,0.39,0.38,0.395,16.795833333333334,2.6666666666666665,5.970833333333334,1.75,15.333333333333334,999.125,175.65217391304347,5.417391304347826,5,4
2016-05-21,78.49,3.4126086956521737,0.21,14.54,0.37,0.39,0.39,13.029166666666667,1.0909090909090908,3.6458333333333335,5.125,41.666666666666664,1005.9083333333333,190.95238095238096,4.2,5,5
